labels,text,emo_name,prob_emo_name,prob_max
surprise,Got a letter from Cincinnati expecting to be asked where the hell my transcripts are. . and it was an acceptance letter ) ,surprise,"[0.7480386, 0.4091744, 0.6285106, 0.1202315, 0.14383703, 0.89193267]",0.89193267
surprise,Chris Paul to the LA. . . . Clippers. ,joy,"[0.1252075, 0.12947117, 0.24160807, 0.3852828, 0.23674616, 0.32372072]",0.3852828
fear,It's time for me to open my heart and love again. love ,joy,"[0.010466715, 0.020902311, 0.0072498927, 0.94494945, 0.014606705, 0.36630335]",0.94494945
fear,I live in constantly. . . . because my cusions psycho. . . some people need help. . . . ,anger,"[0.8942989, 0.7068075, 0.7102958, 0.101684526, 0.71254486, 0.41957185]",0.8942989
joy,About to have soccer tryouts in zero degree weather. ,disgust,"[0.4992608, 0.9028301, 0.46712053, 0.05606308, 0.70182794, 0.4484076]",0.9028301
anger,"lOVE CONQUERz All WhEThER YU WAN iT TO OR NOT. . JUZ liK CAN bE AN UNCONTROlAblE EMOTiON, SO CAN lUV! ! ! ((. . YU'VE JUZ bEEN SERVEd. . )) ",joy,"[0.09064536, 0.053874433, 0.04989967, 0.78301877, 0.068815604, 0.43808314]",0.78301877
anger,"I SWEAR, IF HE IS OUT BECAUSE OF SMIDS HIT ON HIM I WILL GO MURDER SMID. ijustreallylovejeffskinner ",fear,"[0.5122572, 0.20865397, 0.96787775, 0.47168082, 0.9540742, 0.35186365]",0.96787775
joy,working all day tomorrow ,disgust,"[0.270563, 0.45261928, 0.280747, 0.026164934, 0.39599177, 0.054710835]",0.45261928
joy, can't wait for our post-finals lunch date next week ,joy,"[0.020253394, 0.03818268, 0.04615613, 0.94532126, 0.005465331, 0.18397297]",0.94532126
joy,"Internship essay, days of internship, amp finals next week and THAT IS IT for fall '! THEN Miami for a few days amp THEN D D ",sadness,"[0.16141492, 0.39404973, 0.28860316, 0.33098954, 0.45457092, 0.18566291]",0.45457092
sadness,"Wow, not a thing from Twitter today amp all those tweets amp retweets too! ! ",surprise,"[0.415907, 0.8256839, 0.330197, 0.3939485, 0.81079835, 0.9493973]",0.9493973
surprise,with  the night has more in store baby ) younglove ,surprise,"[0.015174305, 0.01136726, 0.031356715, 0.9012325, 0.011451116, 0.938271]",0.938271
anger,My Mind Doesn't Seem In The Right Place Right Now. The Way I Just Middle Fingered An Old Lady. Huff ,sadness,"[0.9505466, 0.83188206, 0.6702743, 0.09421129, 0.9690764, 0.48670182]",0.9690764
surprise,"   I'm actually surprised by the treatment here, they're actually helping me! alekWaed ",surprise,"[0.06201425, 0.033852626, 0.16170591, 0.14163955, 0.106013745, 0.9958262]",0.9958262
joy,"whoop whoop dances on boardroom table RT  Tah Tah EL, c u soon. Cape Town here I come ☺ ",joy,"[0.016550941, 0.01107381, 0.020810397, 0.93352854, 0.003959986, 0.49607307]",0.93352854
surprise,I prayed for the first time in a long time tonight. . ,surprise,"[0.023331681, 0.03163054, 0.19193333, 0.3284847, 0.2386341, 0.34604803]",0.34604803
joy,Had a great time happy Anniversary to my sister ,joy,"[0.00836808, 0.00832256, 0.05841377, 0.9778593, 0.0008305783, 0.47045085]",0.9778593
sadness," love yoult too bad you didn't go to practice on saturday, i was actually there! ",sadness,"[0.8435047, 0.7893234, 0.6553218, 0.241713, 0.99151164, 0.64093816]",0.99151164
joy,Happiness is an act in which you choose to be. . . . . but joy is an emotion in which no one can break! Gm and live on this day ,joy,"[0.006594084, 0.005167851, 0.0031317098, 0.85005087, 0.0017420314, 0.47366107]",0.85005087
fear,"Why yes, I AM writing the best script of my entire life because there are two guns to my head, one's called and the other, future. ",anger,"[0.8675485, 0.040950082, 0.7907285, 0.31266075, 0.15171796, 0.5754288]",0.8675485
joy,is the most infallible sign in the presence of God ,joy,"[0.12643595, 0.13532472, 0.08035936, 0.45736974, 0.033571642, 0.41889092]",0.45736974
anger,Stages of grief waiting for  to shut it down Bargaining Depression and Acceptance. SaveHipHop ,sadness,"[0.39441532, 0.8572055, 0.9640351, 0.0022670708, 0.98842084, 0.07043317]",0.98842084
joy,Christmas songs on the radio! Getting in the festive spirit ,joy,"[0.004838104, 0.0041142115, 0.0047004996, 0.974952, 0.00075112085, 0.14477688]",0.974952
fear,  Crime has nvr been lower. Why do amp  keep screaming for more police amp bigger jails? greed ,anger,"[0.8148448, 0.3621993, 0.2481375, 0.018486727, 0.27278057, 0.24074028]",0.8148448
joy,Another depressing day at lunch. sittingalone ,sadness,"[0.19989766, 0.99382967, 0.9696572, 0.0017702247, 0.9982133, 0.065324664]",0.9982133
fear,Now they experience similar dilemma as their customers do b outsourcing  IT firms not yet ready to shift to cloud ,sadness,"[0.30528876, 0.45506468, 0.6969561, 0.058671575, 0.81088215, 0.22615065]",0.81088215
surprise,"Little to old to be playing games not think? It's ok, god and karma works in pairs. ",surprise,"[0.11444189, 0.28582218, 0.17335065, 0.42201534, 0.1975768, 0.48137325]",0.48137325
joy,My honey's birthday in days. . . ♥ ,joy,"[0.0107966615, 0.0015032077, 0.009995048, 0.97064555, 0.002655699, 0.335931]",0.97064555
surprise, OMFG YOU USED A WINKY FACE OMGC. and i have a really good idea on what that might be. . ( ,disgust,"[0.22899401, 0.8622555, 0.28471532, 0.18526769, 0.40092698, 0.47505707]",0.8622555
joy,"Seriously though, i'm just so happy to be a part of the 'blocked by  gang. And here I thought nobody took me seriously. ",joy,"[0.053931892, 0.019155923, 0.046467308, 0.9596186, 0.0016607138, 0.7337243]",0.9596186
fear,"  not afraid of tomorrow, for I have seen yesterday and I love today less»» ",sadness,"[0.13963532, 0.6911935, 0.08641627, 0.29037902, 0.7905111, 0.28151867]",0.7905111
surprise,My dad is hopefully buying me an iPhone today for x-mas. ,surprise,"[0.03572246, 0.050551515, 0.124656685, 0.68369675, 0.015958987, 0.70666826]",0.70666826
joy,Starting my Christmas shopping today! Tis the season to give I might even set up my Christmas tree today ,joy,"[0.011814162, 0.0136443665, 0.02411742, 0.9499221, 0.0038437159, 0.36446992]",0.9499221
surprise,Cottonwood liquor store is our states most profitable store? ,surprise,"[0.21670598, 0.15026484, 0.14983456, 0.34334922, 0.08576321, 0.49269363]",0.49269363
anger,"Whatever you do, don't mess with my coffee ",anger,"[0.9495652, 0.7484303, 0.77508503, 0.25889656, 0.20141971, 0.35577238]",0.9495652
surprise,Can't wait till Saturday night  ,joy,"[0.030941725, 0.008229534, 0.02305936, 0.93097544, 0.0042879595, 0.50269437]",0.93097544
joy,"My head hurts, this car smells and I don't feel good ",sadness,"[0.9594246, 0.9945069, 0.9650344, 0.010230214, 0.996881, 0.3458691]",0.996881
surprise,"Finnah go watch this girl play one time , she better be serving ",disgust,"[0.5856806, 0.721783, 0.72083217, 0.4275719, 0.46975458, 0.5693166]",0.721783
joy,Green Tea + Cookies  lol Yummy lt ,joy,"[0.009064173, 0.000502409, 0.043753214, 0.9380494, 0.0018732597, 0.4785884]",0.9380494
joy,An hour free and no work to do ,surprise,"[0.030942585, 0.13537042, 0.03088784, 0.73376876, 0.19589119, 0.79666036]",0.79666036
joy,back to the lovely lib ,joy,"[0.0070542526, 0.0017185269, 0.028053913, 0.962156, 0.0015903619, 0.27692327]",0.962156
surprise,"I only started listening to prince this afternoon, but as a new fan its been a pretty great day. ",joy,"[0.019768972, 0.017767385, 0.08144587, 0.9020562, 0.00055904797, 0.51068175]",0.9020562
sadness,when your favorite Harry Potter character doesnt RT you . . .  ( ,sadness,"[0.8034497, 0.75262016, 0.65198964, 0.04044964, 0.9610313, 0.76223415]",0.9610313
joy,I hope everyone is enjoying this gorgeous day! ! ! degrees at the end of November ,joy,"[0.010060011, 0.00085564336, 0.009922759, 0.94106495, 0.00079369254, 0.47354582]",0.94106495
joy,"Still sick. Hoping to be sent home from work. Can't talk, headache at the ready to ramp up to near-migrane again. . . sarcasticaFont ",disgust,"[0.8737076, 0.9313051, 0.555566, 0.015047872, 0.71487415, 0.26289728]",0.9313051
sadness," i thought so too. ( btw, i miss you a ton! ",sadness,"[0.69351435, 0.33040026, 0.39503303, 0.5374282, 0.9862808, 0.20666566]",0.9862808
surprise,"Net samen met jongste spruit gemaakt voor klasgenootje, verf moet nog ff drogen, gedicht ze nog mee bezig dus gaat goed komen-D ",disgust,"[0.4508326, 0.6510961, 0.5636936, 0.42418662, 0.6385648, 0.48255587]",0.6510961
joy,you find true and happiness in life when you give and give and go on giving and never count the cost. . . . ,joy,"[0.008136695, 0.022381166, 0.013761445, 0.94088995, 0.0013053046, 0.4036963]",0.94088995
surprise,"RT, follow  and WIN one of the special collector items that we are giving away to our Twitter friends! RT WIN ",joy,"[0.083741754, 0.43865877, 0.1798943, 0.6778571, 0.2040303, 0.5998401]",0.6778571
sadness,Twitter on a BlackBerry is so ugly l ,disgust,"[0.9562968, 0.99373734, 0.43259707, 0.025868261, 0.98672926, 0.24010777]",0.99373734
disgust,Just tried deep fried pickles for the first time yucky ,disgust,"[0.5256572, 0.9956279, 0.37320393, 0.003518294, 0.984584, 0.47104955]",0.9956279
joy,"Well, I absolutely love my new amp. It's portable, sports classic vintage styling, and -- best of all -- has unbelievable tone. ",joy,"[0.06294054, 0.0006421446, 0.0463259, 0.9182857, 0.004077993, 0.6782375]",0.9182857
anger,The asshole neighbours (foreign) are beating their kids who are screaming and crying. Sound like infants. Dad called the security. ,anger,"[0.97755253, 0.9685195, 0.9674397, 0.05309848, 0.96842635, 0.31582442]",0.97755253
surprise,Whoa! My temple run guy got wings! ,surprise,"[0.31857753, 0.37187964, 0.285221, 0.7276451, 0.013159974, 0.97452164]",0.97452164
sadness,"It Will Rain, Bruno Mars memories cries ",sadness,"[0.2827499, 0.36682534, 0.9119583, 0.037401922, 0.9832224, 0.42940196]",0.9832224
joy,"Snow day! ! ! tree up and decorated, Christmas tunes, dozen candy canes, egg nog amp good mood. Feels like Christmas already ) ",joy,"[0.0024184736, 0.0030177557, 0.011960793, 0.9657369, 0.00068305107, 0.79860634]",0.9657369
joy,Since I had My Daughter I have yet to have a bad day! ! ! She is a blessing. . . ,joy,"[0.021077028, 0.0029941695, 0.058099337, 0.9056782, 0.006865982, 0.732712]",0.9056782
sadness,Just realized that its going to be like months before I'm back at  ! (Not including the spring game) gococks ,sadness,"[0.32264614, 0.52960974, 0.3408966, 0.16194639, 0.9443283, 0.7127515]",0.9443283
surprise, je vois que ça clash chaud ici après tu dis que moi je termine les gens! ! Dis lui qu'elle arrête le coca aussi ,disgust,"[0.7332951, 0.8833144, 0.69708234, 0.46321127, 0.7025859, 0.65996295]",0.8833144
joy,"Happy manga day! asik, Area no Kishi akhirnya nongol juga! ",joy,"[0.007899784, 0.00815581, 0.02939599, 0.95657444, 0.00080362323, 0.61902136]",0.95657444
joy,"Report from return check on stray cat NOT a stray. She lives w/ other cats in a REALLY nice house. So, we can all relax. ",joy,"[0.013178664, 0.017813412, 0.03671683, 0.64576316, 0.014832213, 0.37558442]",0.64576316
surprise,Oh. Mise a jour de l'interface twitter sur ,joy,"[0.064228885, 0.09595195, 0.120025, 0.6665506, 0.2643328, 0.19624825]",0.6665506
joy,Break! Give yourself permission to relax amp be joyful. Say it out loud! LJB ,joy,"[0.016711393, 0.012053614, 0.018968638, 0.9780406, 0.0019208201, 0.34220713]",0.9780406
surprise, I got a slice of papa john's in my fridge want it? ! ,joy,"[0.332479, 0.1047773, 0.3479576, 0.9211128, 0.1587969, 0.7279593]",0.9211128
joy, HAHAHA gtDlt Ang kyOot mo kaya ay GirL Friend pala. hahahaha gtD \mmm/ ,joy,"[0.241311, 0.22845969, 0.13129863, 0.64814204, 0.13057563, 0.4164554]",0.64814204
fear,", updating my UEFI BIOS tomorrow , first time the new one / - lets hope BSoD go away with it -. - ",anger,"[0.65467393, 0.5070494, 0.5537048, 0.19075166, 0.5782441, 0.292745]",0.65467393
surprise,I was actually on time to school today ,surprise,"[0.022220107, 0.030869562, 0.10897621, 0.3391092, 0.0876104, 0.5307313]",0.5307313
fear,Suddenly I feel vulnerable ,fear,"[0.030400228, 0.116120815, 0.9844221, 0.02232431, 0.95829785, 0.9784186]",0.9844221
surprise,"Hate people asking what I want for my birthday and christmas, I have no clue! ",anger,"[0.9884064, 0.98703617, 0.9173754, 0.010541721, 0.9262521, 0.4700611]",0.9884064
sadness, Just found out the hard way that I'm to old for leg wrestling! Body does bend like it used to! ,disgust,"[0.6387673, 0.75966346, 0.29057738, 0.12805033, 0.551178, 0.67235476]",0.75966346
fear,odio esa sensación de muerte inminente en un examen final ,sadness,"[0.91093653, 0.8299058, 0.82266533, 0.01335393, 0.9573515, 0.24769701]",0.9573515
joy,Delicious dinner made by the expert hand of  waiting for me at home! ,joy,"[0.009547533, 0.00033187988, 0.04465755, 0.97309035, 0.0030800137, 0.96906906]",0.97309035
joy,The awkward house chat in an hour. ,disgust,"[0.29029003, 0.84168357, 0.4614501, 0.015236554, 0.5029454, 0.19976924]",0.84168357
joy,Mrs. Bowers comes back tomorrow. ,sadness,"[0.5514824, 0.43624434, 0.5028889, 0.39353517, 0.62120754, 0.2314024]",0.62120754
sadness,its prolly gonna happen in the morning too gt. lt ugh whatever idc anymore / ,sadness,"[0.8042968, 0.9662829, 0.87128246, 0.23806202, 0.97727454, 0.35917583]",0.97727454
fear," not afraid of tomorrow, for I have seen yesterday and I love today less” ",disgust,"[0.05250766, 0.47376078, 0.08479587, 0.34970912, 0.43874198, 0.29644063]",0.47376078
surprise,"Helemaal stukgelegen om t cadeau dat ik me broertje heb gegeven, een houten legpuzzel van boerderijdieren xd ",disgust,"[0.5526996, 0.7985565, 0.33949208, 0.36121604, 0.63686585, 0.51433134]",0.7985565
sadness,all this romance talk and I've never even been on a date ,sadness,"[0.07837302, 0.7276403, 0.28092167, 0.16682366, 0.8565592, 0.5281204]",0.8565592
fear,"Not afraid of tomorrow, for I have seen yesterday and I love today less ",sadness,"[0.17594673, 0.69430417, 0.05639001, 0.2524021, 0.8338702, 0.3050795]",0.8338702
fear,"Those single seats available the Boston game r behind the Bruins bench. C'mon fans, put your $$$ where your mouths r. ",anger,"[0.9010949, 0.6557164, 0.6553887, 0.33528256, 0.70706683, 0.3343871]",0.9010949
surprise,RG cut the small talk next time and just get to the winner cuz we all knew who it was gonna be ,disgust,"[0.52461123, 0.6142029, 0.34016776, 0.58447176, 0.35796624, 0.050669976]",0.6142029
sadness,Disappointed with what child is this on carols for a cure ,sadness,"[0.3959522, 0.97867006, 0.30072808, 0.011012065, 0.9864764, 0.1415992]",0.9864764
anger,Missing kourtney and kim take new york wasnt part of the plan ,sadness,"[0.48848838, 0.5958568, 0.7974198, 0.1334318, 0.9824039, 0.7250161]",0.9824039
sadness,I thought that you would not leave me hanging around and waiting for your texts every day but then you left. thoughts ,sadness,"[0.548368, 0.39948508, 0.66728526, 0.060770843, 0.7685565, 0.6528393]",0.7685565
anger,Urgh some proper fat fuck of a bastard bloke just pushed me out of the way getting on the train. I hope you arteries get you! ,anger,"[0.99307925, 0.9929599, 0.94378614, 0.011995976, 0.98350126, 0.36223915]",0.99307925
surprise,"quotthe days are long, but the years are shortquot says  how true especially as we begin december! already? ! ",surprise,"[0.20158535, 0.35188454, 0.080502525, 0.19373862, 0.5521205, 0.5965126]",0.5965126
surprise,Trots op mezelf! Net toch nog maar een fase van het project gedaan. . . En weer boordevol inspiratie! voorpret ,anger,"[0.5833196, 0.05764904, 0.0701471, 0.48571095, 0.06373105, 0.51493466]",0.5833196
joy, May this birthday offer you as much amp happiness as you give to all who know you. HappyBdayIan HappyBirthdayISF ,joy,"[0.010060871, 0.030950299, 0.017926257, 0.94796747, 0.0022795158, 0.29101527]",0.94796747
joy,"quotWe need promote in Work amp pride in wht we do, so that we ncourage ppl innovate amp contrbute the Job. quot Deming MBA ",surprise,"[0.03338506, 0.021272406, 0.013085544, 0.17957056, 0.068153255, 0.3899211]",0.3899211
surprise,to  for being the th follower! ! ! ! my associates will be contacting you soon about your prize! ! ! ,surprise,"[0.070180796, 0.20762964, 0.22446294, 0.7220255, 0.13646975, 0.89003646]",0.89003646
fear,I'm Really gettin SCARED about this Diabetes Issue! Will I be by the time I Enter My 's Too? ! ? BEFORE! ? -( I Know. . Weak -( ,fear,"[0.8616947, 0.73161966, 0.9928334, 0.044285532, 0.87336963, 0.5775503]",0.9928334
sadness,I'm so upset Clemson won that I will cry myself to sleep tonight '( ,sadness,"[0.98299086, 0.97935414, 0.9772669, 0.004848655, 0.9977531, 0.3272887]",0.9977531
joy,This is the st sunday since July that I don't hav worry abt leavin Clarendon  am for work ,surprise,"[0.030468786, 0.20947371, 0.20255063, 0.5753616, 0.030954983, 0.58519715]",0.58519715
disgust,hate when disgusting old men hit on mee. . like reallly ! ,disgust,"[0.9697954, 0.9946015, 0.83034915, 0.0021592542, 0.920514, 0.4445755]",0.9946015
