labels,text,emo_name,prob_emo_name,prob_max
surprise,"Pakjes avond kan beginnen, staat klaar. . . rijm is af! Zo lekker met z'n alle eten en dan heel de avond cadeautjes uitpakken! ",sadness,"[0.33206442, 0.5849601, 0.4625091, 0.41919678, 0.6069489, 0.54787457]",0.6069489
fear,Too many of us are not living our dreams because we are living our fears ~ Les Brown fact ,fear,"[0.17825085, 0.35758057, 0.97249675, 0.028715802, 0.8259832, 0.03438331]",0.97249675
sadness,sometimes I spend my nights watching Youtube clips of old games ,joy,"[0.16474995, 0.004577274, 0.056677494, 0.3657694, 0.09472226, 0.2726888]",0.3657694
joy,Laying under the christmas with my bff  and my retarded sister ,joy,"[0.28030008, 0.6552731, 0.16318312, 0.78994995, 0.4109907, 0.1423087]",0.78994995
joy,School til tomorrow and like on Wednesday ,sadness,"[0.15444656, 0.14772074, 0.1833292, 0.017102085, 0.1938896, 0.06739715]",0.1938896
sadness,"In every God give you something wonderfull , He take off the bad actions . RememberThat! ",surprise,"[0.08412221, 0.0013665042, 0.0027912585, 0.8262979, 0.003485615, 0.8455593]",0.8455593
sadness,That awkward moment when you find out that your voice sounds like a raging homosexual's voice. . . ,surprise,"[0.7134756, 0.756904, 0.7458458, 0.0009094701, 0.7613014, 0.8173736]",0.8173736
sadness,I guess everyone's wish came true last night no more twitter or phone for me ,joy,"[0.08075052, 0.04125074, 0.025562298, 0.5269691, 0.19871263, 0.039348677]",0.5269691
joy,Love waking up with  Anthony and Sophia in the bed slept in until ) we are going to need a California king bed soon lt ,joy,"[0.00497021, 0.00048669407, 0.0020846624, 0.82539296, 0.01778697, 0.1774579]",0.82539296
fear,quotAnger is just fear turned inwards. quot quotes ,fear,"[0.69533885, 0.07458585, 0.9006468, 0.010510657, 0.044583973, 0.0034139354]",0.9006468
surprise,Nog even klaar maken en dan Sinterklaasje bij opa en oma ) ,disgust,"[0.64872193, 0.72882295, 0.53996027, 0.17807631, 0.6631928, 0.51983315]",0.72882295
sadness,I alwayz get the craving text shtuff to  amp then I realize the banter is no longer alive ,sadness,"[0.13036896, 0.2138806, 0.42735112, 0.008567799, 0.88538736, 0.64570093]",0.88538736
joy,"Okay, I'm done. Not completely done but done for now. Gotta wake up in less then hours. ",surprise,"[0.008577575, 0.13356875, 0.052397236, 0.12636438, 0.11272247, 0.3190844]",0.3190844
joy,Dinner with the Conard fam! ilovefood grilledchicken salad heyAnn for dessert? culversicecream for those who read this thankyou ,joy,"[0.00054538273, 4.781046e-05, 0.00055148616, 0.9238484, 0.00039525214, 0.38369563]",0.9238484
joy,expect to see my th tweet tonight. . its my nans th party ,surprise,"[0.22905335, 0.2065132, 0.040748537, 0.16245954, 0.08371784, 0.26984036]",0.26984036
fear,Almost ruined my knee again. of injury. ,sadness,"[0.9127026, 0.8398367, 0.8394662, 0.00282166, 0.9149753, 0.6580754]",0.9149753
surprise,. . . there's been a breakdown in one of the police's founding principles quotThe police are the public and the public are the police. quot ,sadness,"[0.1798867, 0.42632475, 0.1665708, 0.0685612, 0.8367984, 0.4107274]",0.8367984
surprise,Picking Sarah up from school ,sadness,"[0.49515378, 0.43151125, 0.50725454, 0.37757498, 0.5267669, 0.14731614]",0.5267669
joy,Going to work feeling sick ,sadness,"[0.37010464, 0.9807313, 0.9141222, 0.000610897, 0.98631614, 0.13854168]",0.98631614
joy,weekend! was hoping to have a good one! then I looked at my link diary and the schools say of making weekends fun is shit loads of hwk. ,surprise,"[0.27050632, 0.5502622, 0.4164402, 0.0036088855, 0.7061412, 0.88864887]",0.88864887
joy,Heading back home ,sadness,"[0.32957825, 0.5227605, 0.42153624, 0.12671813, 0.69489497, 0.003698011]",0.69489497
joy,Just remembered I work at Express on Black Friday. ,surprise,"[0.090487316, 0.15611203, 0.28077886, 0.07520175, 0.23447776, 0.7222192]",0.7222192
joy,O. M. F. G. Just opened the fridge and discovered the Screme egg I put in there hours ago. Had completely forgotten about it. Pure ,surprise,"[0.19901998, 0.5905837, 0.42623618, 0.5905164, 0.41790414, 0.7392043]",0.7392043
joy,Walking to work in this heavy rain is not what i had in mind! ,surprise,"[0.73613644, 0.791344, 0.8186766, 0.0028767458, 0.8156468, 0.9188976]",0.9188976
fear,Black Friday shopping. I have no idea what I'm in for ,surprise,"[0.22944663, 0.3863069, 0.58809865, 0.17765582, 0.3295337, 0.779933]",0.779933
joy,To each his own. (Suum Cuique)Cicero Celebrate Life this is your one chance Give a of amp ,joy,"[0.006962045, 0.0016291847, 0.0029094368, 0.25652683, 0.0020620888, 0.05685845]",0.25652683
sadness," my cellphone is dead, my computer is dead so im dead ",sadness,"[0.60260004, 0.8566346, 0.7864308, 0.01609548, 0.9390422, 0.87025833]",0.9390422
sadness,Still not sure how Roland Emmerich got away with naming his horrible movie after a great Heinlein book from the . ,disgust,"[0.503729, 0.94685525, 0.5762881, 0.021124069, 0.9439269, 0.57541627]",0.94685525
joy,eating like crap and I don't care because I'm getting my wisdom teeth out next week ,surprise,"[0.1748092, 0.12553652, 0.0022855871, 0.1041049, 0.0057423725, 0.32004604]",0.32004604
surprise,Still not a Twilight fan but I'll watch the next movie. ,disgust,"[0.37247986, 0.9342798, 0.44903964, 0.023667177, 0.63234234, 0.2351068]",0.9342798
sadness,"being really excited for plans on a friday, then they don't work out. ",sadness,"[0.71464884, 0.04944372, 0.15489577, 0.06114262, 0.8694489, 0.3717561]",0.8694489
surprise,Morgen nog school vrijdag vrij op vrijdag leren/ iets doen aan de surprise! shit ,disgust,"[0.9208657, 0.9619605, 0.6990239, 0.004331216, 0.78051287, 0.9157724]",0.9619605
surprise,Home sweet home ,joy,"[0.0012971127, 0.00034413228, 0.0005660942, 0.9735665, 0.0009966001, 0.0031920113]",0.9735665
surprise,Moms Made Chili. . . Bt Im Not Hungry ,surprise,"[0.05007929, 0.23688096, 0.11277148, 0.37821987, 0.10038335, 0.49873465]",0.49873465
joy,"are essential. They are structural society. Bring ampwealth. Talk That Talk but also ACT ensure Gov. ,private,public funds support ",joy,"[0.21118121, 0.005371964, 0.010639573, 0.24652012, 0.0031277703, 0.060040776]",0.24652012
surprise,"RT, follow  and WIN one of the special collector items that we are giving away to our Twitter friends! RT WIN ",anger,"[0.6785538, 0.009314395, 0.056170546, 0.61754763, 0.014604198, 0.6446323]",0.6785538
anger,Perfect mood to listen to The Acacia Strain hate ,fear,"[0.0024573107, 0.56228334, 0.7582132, 0.0032587722, 0.0010926157, 0.008441571]",0.7582132
joy,For the last week I've woken up more and more sick each morning. ,disgust,"[0.7419737, 0.9417139, 0.7827813, 0.004918929, 0.86881465, 0.66046375]",0.9417139
fear,You gain and confidence by every experience in which you really stop to look in the face. ~ E Roosevelt ,joy,"[0.003159112, 0.0002091045, 0.00043265868, 0.54850847, 0.00030039344, 0.03364371]",0.54850847
disgust, True story some guy hit on me at the  amp told me he'd pay me $ to sleep with him. and he'd buy me lunch. ,fear,"[0.11586428, 0.11484008, 0.2538587, 0.051548954, 0.20159504, 0.21673119]",0.2538587
joy,Actually it seems that anytime I am laughing and enjoying myself the time passes whay to quickly. ,surprise,"[0.017652566, 0.0019265476, 0.008073577, 0.32097927, 0.1055991, 0.52233577]",0.52233577
joy,Watching foot ball on a sunday afternoon. . . . Priceless! ,joy,"[0.026519608, 0.0006849585, 0.007800248, 0.89053893, 0.00068951165, 0.14275268]",0.89053893
joy," My comes when I'm wrapping the gifts, just knowing how much the person it's for will love it when they open it again! ",joy,"[0.21286303, 0.00018689658, 0.001907142, 0.87363887, 0.00056543143, 0.6140774]",0.87363887
joy,Papers and football all day tomorrow. ,anger,"[0.13982174, 0.0358967, 0.11455761, 0.04252989, 0.01662288, 0.066088125]",0.13982174
surprise,One more day. One more day. One more day. ,surprise,"[0.45635894, 0.52605116, 0.48432073, 0.83512163, 0.3489808, 0.8959247]",0.8959247
surprise,I love the face people make at me when I sing in Korean. InternationalWhiteGirl KpopFTW ,joy,"[0.08977446, 0.2755704, 0.24540736, 0.7595359, 0.008024419, 0.7149883]",0.7595359
joy,Gig thursday night hmahasydnxiwkdbduebwicu ,joy,"[0.05084923, 0.1724737, 0.27036744, 0.37047675, 0.07282843, 0.19573024]",0.37047675
joy,even though im going through problems i leave them in the hands of my Father becuz He's the solution to all of them always in ,anger,"[0.45050555, 0.07797683, 0.04245672, 0.35444164, 0.41047, 0.28955153]",0.45050555
sadness,sooooooo mad i couldn't go to the ACC Championship because of all this work i gotta do. ,anger,"[0.98643535, 0.9024191, 0.8314116, 0.002122643, 0.9677961, 0.4304644]",0.98643535
joy,Playing for the next hour with  when she's sitting in front of me ,joy,"[0.035913706, 0.00058477256, 0.00605876, 0.8428661, 0.0014347811, 0.5008023]",0.8428661
surprise,Anyone else noticed that the only thing Abbott hasn't said NO to is the pay rise for MP's? ,surprise,"[0.27195537, 0.6792213, 0.4554198, 0.17690119, 0.6455002, 0.82492346]",0.82492346
sadness,There's so much emotional stress! Schools tomorrow. I did no homework. My stomach is too full. and i have no prom date ,sadness,"[0.075250365, 0.15718175, 0.28671157, 0.0005710843, 0.30103818, 0.06383291]",0.30103818
joy,"Just stuck my hand in a pocket of a backpack I haven't used in over a year amp found some rocks I picked up when I was in Petra, Jordan. ",surprise,"[0.14896043, 0.27690753, 0.2299078, 0.26010653, 0.43208286, 0.60087395]",0.60087395
sadness,i'm not even close to having an idea for my essay and all i want to do is lie in my bed and eat french fries. ,sadness,"[0.42320597, 0.5472066, 0.33347067, 0.041582167, 0.7503322, 0.3368996]",0.7503322
surprise,I feel bad for dudes sometime. I mean if this chick can trick me? ? ? ? Dudes just can't even have a chance til it's tooooo late. . . ,sadness,"[0.45311433, 0.7761473, 0.91614175, 0.008426122, 0.9849281, 0.38257706]",0.9849281
joy, love standing in bank for mins waiting to be seen ,joy,"[0.0043036197, 0.0004128107, 0.00044244848, 0.9406129, 0.0004847964, 0.061738096]",0.9406129
sadness,Man y I feel bad boud dhis I tried to do wad ws right gues I'm jus kindhearted nd dnt lyk  ,sadness,"[0.016931875, 0.66677004, 0.5779186, 0.004054492, 0.9884099, 0.24023671]",0.9884099
sadness,"I will edit the Gardener. I will, I swear. ",disgust,"[0.23873791, 0.49437833, 0.11553885, 0.41342437, 0.36382988, 0.41622075]",0.49437833
joy,Each. . . has find. . . from within. . . unaffected by outside circumstances. ~Gandhi  ,joy,"[0.026180254, 0.12922077, 0.011426183, 0.2888561, 0.19470985, 0.085775256]",0.2888561
joy,"He shall give His angels charge over you, to keep you in all your ways. In their hands they shall bear you up. . . . Ps ",joy,"[0.25951588, 0.085027225, 0.106898285, 0.41102216, 0.091796614, 0.12852417]",0.41102216
joy,Listening to old preppies discussing a bridge club ,disgust,"[0.018210882, 0.8440181, 0.10421895, 0.2838619, 0.5243135, 0.023632487]",0.8440181
sadness,I honestly want to keep dancing but my feet hurt ( ,surprise,"[0.03445332, 0.0002838579, 0.0039784345, 0.117529444, 0.117123455, 0.1744483]",0.1744483
joy," its not even a start, not slept yet so its just a carry on from last night! ",fear,"[0.61217177, 0.58813417, 0.75154483, 0.03103573, 0.5080513, 0.08820481]",0.75154483
joy,Stuck waiting for the bus in H Sq station. . . listening to some guys who think they're gangsta and wanting to stab myself. ,fear,"[0.9320102, 0.85421216, 0.9398826, 0.015420554, 0.74635875, 0.15774755]",0.9398826
surprise,  Caitlyn has too much shit. ” you sound like my parents. itsallnecessary ,disgust,"[0.20807551, 0.76992685, 0.27222165, 0.006165085, 0.59694374, 0.11546169]",0.76992685
joy,Left work sad that I had to stop listening to  Just remembered I can listen on my new smart phone on the way home! ,sadness,"[0.53010905, 0.7402826, 0.6651771, 0.00072669424, 0.99429274, 0.52389044]",0.99429274
fear,I'm mad at how you made quot thang'll quot a word! Lmfao RT  amp Faith n da same thang'll tak yu a long way ,anger,"[0.9859994, 0.9229001, 0.66841704, 0.002085976, 0.7287859, 0.16395646]",0.9859994
joy,Whoop - shopping at ClaphamJunction tonight - cocktails  fab clothes amp gifts amp VIP deals  ,joy,"[0.0048140343, 0.00019835662, 0.00066467247, 0.95802796, 0.00017873425, 0.7251504]",0.95802796
joy,My afternoon consists of learning my lines for drama and finding all my school books for tomorrow. ,anger,"[0.3840467, 0.22219686, 0.3701469, 0.035113785, 0.37035725, 0.13863127]",0.3840467
sadness,. . will be a very hard day for me nt looking forward to it ! ,sadness,"[0.85551125, 0.9555279, 0.893012, 0.001656719, 0.97489935, 0.11820957]",0.97489935
surprise,So far I'm hating the new look Twitter. I have no idea where the DMs are amp I'm sure that function is even worse then before. ,disgust,"[0.8526664, 0.94247967, 0.5758038, 0.0053539257, 0.76766896, 0.7557758]",0.94247967
disgust,! ! ! ! ! Nasty gay ass RT  Now Why Would u Wanna Suck Ur Own D ! ! RHOA ,anger,"[0.9725037, 0.9619128, 0.8543192, 0.004552884, 0.7644419, 0.4905727]",0.9725037
joy,No more studying till the end of the week . ,sadness,"[0.6116188, 0.57474005, 0.5156976, 0.18497987, 0.65603936, 0.4359088]",0.65603936
joy,"essays, quiz, and an assignment all due dec nd do I even have time to study for my actual exams. . . . yorkulife ",sadness,"[0.59281653, 0.6595939, 0.6368241, 0.009856895, 0.6731877, 0.27526462]",0.6731877
sadness,"is so nice to dream about someone that you'll wanna meet,but is just a dream | ",joy,"[0.0034000375, 0.0004265796, 0.0016723314, 0.5949753, 0.019593019, 0.15767309]",0.5949753
joy,If u doubt that God listens to ur prayers ask me about my life this year. Up to this very day I'm still being blessed. I'm in tears ,surprise,"[0.028384136, 0.00044844064, 0.0026636866, 0.42341822, 0.00015841643, 0.5117912]",0.5117912
surprise,"Pour l'instant, c'est de la Bâle pour les Suisses, Manchester United Sommer. . . jeudemotsRamoutchou ",sadness,"[0.08759737, 0.06757641, 0.08382892, 0.099682085, 0.37368736, 0.10159062]",0.37368736
anger,"My cat is so frikkin annoying when I am trying to do some work, he just sits on all of my books ",disgust,"[0.76766, 0.8160261, 0.67469627, 0.0050345436, 0.55255026, 0.10940258]",0.8160261
fear,robs you of the future by binding you in the present. bondage timidity afraid ,fear,"[0.14364417, 0.6698089, 0.99512154, 0.0007813434, 0.78731185, 0.05349435]",0.99512154
fear,Planet earth is moving through an energy cloud . . by the Mankind will have evolved MentallySpirituallyPhysically - The this! ,joy,"[0.37481403, 0.03513022, 0.35557097, 0.5732775, 0.2774796, 0.53836083]",0.5732775
surprise,"Sindsyg afslutning i Getafe. Stolpen redder alle pointene til Getafe, og nu ligner det allerede et mesterskab til Real. ",disgust,"[0.6306709, 0.79989594, 0.4114969, 0.017481796, 0.4272978, 0.27202412]",0.79989594
sadness,I lost kg due to illness. ,sadness,"[0.42947647, 0.27058098, 0.12620857, 0.020916026, 0.56630796, 0.423305]",0.56630796
surprise,Ho appena finito di fare l'albero di Natale con mia sorella! Così quando mamma torna lo vede! ^-^ ,surprise,"[0.3243786, 0.5422991, 0.73054636, 0.68071485, 0.84857494, 0.9243032]",0.9243032
anger,A woman worth tha is definatly worth tha effort teamfollowback ,joy,"[0.2206697, 0.0009380463, 0.008488325, 0.61885405, 0.00055521104, 0.07220319]",0.61885405
joy,"Then one day you wake up amp realize you don't have to choose joy, joy remains in your heart in spite of what ever is going on. ",joy,"[0.0036435698, 0.00043568495, 0.0006926328, 0.9334375, 0.0010967354, 0.8403232]",0.9334375
fear,"For all those years you've protected the seed, it's time to become the beautiful flower. ~S. C. Paul ",joy,"[0.026210055, 0.003591288, 0.02054802, 0.30564907, 0.26622114, 0.16311494]",0.30564907
joy,So you don't want to even imagine the sounds and moves I've just made. ,disgust,"[0.7635832, 0.8679725, 0.8159152, 0.0674266, 0.68903816, 0.6937813]",0.8679725
anger, going thru that nd second stage of Grief eh? ,sadness,"[0.4358504, 0.6783282, 0.7969889, 0.0007871786, 0.9456057, 0.4300743]",0.9456057
surprise,No applause for Rick Perry ,disgust,"[0.25760517, 0.81065494, 0.16608383, 0.00082329114, 0.72931683, 0.5548919]",0.81065494
anger,so get everything and those who choose not to be pay the price for NOT being assholes. . . facepalm ,disgust,"[0.3970538, 0.912979, 0.39825788, 0.0023110877, 0.7926604, 0.369955]",0.912979
sadness,"Noo, trying to watch harry potter part and it shut off! ! whyyyyy! ",sadness,"[0.7917215, 0.7301109, 0.7247766, 0.0017071546, 0.8807189, 0.7756494]",0.8807189
joy,would'nt feel so good if it was'nt for PAIN! ,fear,"[0.14856839, 0.122994974, 0.44195837, 0.0091818785, 0.30277517, 0.13264473]",0.44195837
