labels,text,emo_name,prob_emo_name,prob_max
joy,Get all the way to dyfatty amp only THEN do I get a tx that the kids not in school today. Niceeee oneeee! Have to drive through town now ,anger,"[0.06271207, 0.04264536, 0.043609377, 0.023751302, 0.058977783, 0.040365946]",0.06271207
anger,Why doesn't  sell their music on iTunes? IM TIRED OF THE POSERS! ! ,anger,"[0.9097235, 0.86113745, 0.110159844, 0.004147813, 0.16256317, 0.04200439]",0.9097235
fear,"take a look at what your worrying, scared or nervous about, its usually a lot smaller than you think, don't let stop you ",fear,"[0.10064488, 0.25112197, 0.85763055, 0.2557942, 0.35046342, 0.46802542]",0.85763055
joy,folding clothes for the next five and a half hours of my life. . . . . . . . ,sadness,"[0.27408487, 0.47604805, 0.5093018, 0.007385512, 0.63280374, 0.18722147]",0.63280374
fear,  Those were HORRIBLE ideas. quot I KNOW RIGHT! And my boyfriend just bust in the door. ,disgust,"[0.53011215, 0.6325075, 0.3789933, 0.0029467314, 0.13663219, 0.04689588]",0.6325075
joy,"C. looked outside this morning quotI can't believe it! There's snow. quot No cynicism, pure joy. To be four! littemoments ",joy,"[0.11710568, 0.027600655, 0.11027878, 0.9687645, 0.12999217, 0.9094261]",0.9687645
surprise,"ended up being front row for four year strong, even though we got here at doors. ",surprise,"[0.07490651, 0.028507, 0.110966556, 0.25839114, 0.07230111, 0.3527025]",0.3527025
joy,Think its time to finish some homework ,surprise,"[0.07311037, 0.021945901, 0.16136536, 0.1318998, 0.035228994, 0.25520617]",0.25520617
surprise,So I pull up and my damn mama ain't even here ,sadness,"[0.8610065, 0.5596365, 0.51270634, 0.0060498132, 0.8964536, 0.28019652]",0.8964536
sadness,"That moment when you see a hot guy, and then you turn around he's gone ( ",sadness,"[0.59547716, 0.16060811, 0.45477954, 0.0077752187, 0.87226933, 0.6139712]",0.87226933
surprise,Lol the Wonderful life i live . . yall just dont know but believe yall will find out soon ( ,joy,"[0.0035309219, 0.0008479891, 0.08209852, 0.8564468, 0.00038318033, 0.53267395]",0.8564468
surprise,you amp justin should go to the wax museum. . amp justin can pose like a figure ampfreak people out -lol  LA ✈ D. Cquot ,fear,"[0.11103006, 0.040316142, 0.33408403, 0.15847348, 0.023253884, 0.13774005]",0.33408403
anger,My house is da house smh hate dis hell hole ,anger,"[0.18911688, 0.0024785663, 0.0040864097, 0.0004676712, 0.0044284556, 0.0010736565]",0.18911688
fear,I have no idea what my life will look like a year from now. excitement revelation trust fb ,surprise,"[0.004851785, 0.0011872483, 0.006151951, 0.20080256, 0.0029937043, 0.24428703]",0.24428703
fear,Customer who collects pens just gave me one from her collection its discontinued. I'm afraid to use it. It comes in its own box. ,fear,"[0.24313052, 0.35024473, 0.95226, 0.0030149466, 0.40180472, 0.25650436]",0.95226
surprise,iedereen ligt al in bed ofzo en ik zit hier gewoon wat te verven enzo afmake ,sadness,"[0.4405137, 0.30429813, 0.36392424, 0.39369953, 0.68001044, 0.42228022]",0.68001044
sadness,worst thing that could happen while your printing stuff. ink runs out. ,fear,"[0.28525978, 0.35370436, 0.8928219, 0.0034384618, 0.6045005, 0.2507224]",0.8928219
sadness,Goin to bed . School tomorrow. '(( Dramatic ,sadness,"[0.1674567, 0.34464, 0.37698403, 0.0686414, 0.54311186, 0.17335302]",0.54311186
surprise,is expecting to work minutes away from - pm and actually working miles away from - someonepleaseupdateTT ,surprise,"[0.46681985, 0.2444998, 0.36471978, 0.013403148, 0.50043553, 0.8738924]",0.8738924
sadness,Midwood is such an ugly ass neighborhood nowadays ,sadness,"[0.5554197, 0.70586014, 0.14518428, 0.007254885, 0.7101394, 0.14152874]",0.7101394
surprise,"MACURH NRHH if you haven't already email me your chapters physical mailing address, I have a surprise for you! ! ",surprise,"[0.05045596, 0.036245886, 0.11751875, 0.072702676, 0.004756574, 0.9451416]",0.9451416
fear,"Playing NOW on Hardest BYZPO Radio Show Session . Tune in, listen and enjoy. fb ",joy,"[0.12730856, 0.00097562745, 0.09236274, 0.48708314, 0.009056633, 0.18423088]",0.48708314
surprise, Mandate tonight with  and I only charge an hour ,joy,"[0.052890692, 0.0170959, 0.061392237, 0.09611542, 0.018990481, 0.07975202]",0.09611542
disgust,"Some hoes try too hard to get some simple attention, put those boobs up. . ",disgust,"[0.2930935, 0.30663577, 0.10450913, 0.02692204, 0.16467217, 0.09563047]",0.30663577
surprise,Things happen when you least expect them! D ,surprise,"[0.7613385, 0.6570719, 0.69879144, 0.445588, 0.51862246, 0.8740189]",0.8740189
fear,quotMore people public speaking than death. quot quote JerrySeinfeld ,fear,"[0.029106108, 0.021283528, 0.059558053, 0.018606052, 0.018608266, 0.028467694]",0.059558053
joy,kid peed his pants at work ,sadness,"[0.31300554, 0.20703323, 0.16449371, 0.011242069, 0.5592055, 0.17570066]",0.5592055
sadness, ughh I feel so bad ( I can't win fast money for you cuz all the computers en mi casa are occupied! letDown ,sadness,"[0.1184664, 0.6389114, 0.034995858, 0.004421641, 0.9740485, 0.07315629]",0.9740485
anger,Looking at the bottom line and not seeing us in the Sugar Bowl still makes me want to strangle somebody. ,anger,"[0.9779123, 0.89413327, 0.84542716, 0.001847965, 0.9110335, 0.091983564]",0.9779123
joy,My room and bathroom are immaculate. Just waiting for my linen to finishing drying then making my bed. This brings me so much ,joy,"[0.006088596, 0.00067444023, 0.007788263, 0.37923703, 0.006127888, 0.3758249]",0.37923703
sadness,"Packing up your guitar because you think you're going to get to go jam, then immediately unpacking it because you can't. ",sadness,"[0.6205979, 0.44350263, 0.7758811, 0.008110671, 0.93420374, 0.82006323]",0.93420374
sadness, I never fail to get sick during dead week frustration mybodyhashorribletimingquot dude me too crap ,anger,"[0.84842724, 0.7524321, 0.4489081, 0.0037442055, 0.8033239, 0.37388706]",0.84842724
sadness,Fuck man! Can't get over the fact that I live in durbanville ( wana move to town side! ! ! So I can see all my friend more! mis home ,sadness,"[0.86096793, 0.819974, 0.24534123, 0.0049389345, 0.9089171, 0.07864891]",0.9089171
anger,Ah ahn. . . wuh apind? ? Bbm! !  Am even angry oh! RT   Why pretend we r cool. . . . wen all you do is ,anger,"[0.259919, 0.19456634, 0.23238988, 0.011822192, 0.20553279, 0.22006194]",0.259919
joy,My prayer for this is that will reign in the hearts of all Christians everywhere ,joy,"[0.020689663, 0.089203976, 0.06894656, 0.68232995, 0.04535828, 0.27308533]",0.68232995
anger,"Look bitch, I want my driver's license YA HEARD. ",anger,"[0.914055, 0.11606306, 0.09205777, 0.040489394, 0.052747365, 0.17317356]",0.914055
fear,"Don't believe the lies, look me in my eyes, please don't be scared of me drizzy ",fear,"[0.44955972, 0.1938046, 0.69201314, 0.08668347, 0.26275694, 0.22144523]",0.69201314
joy,"exhausted. not going to school tomorrow, it'll probably give me a good amount of NHIs. whatever. i already have an F in math. ",fear,"[0.036410216, 0.059810385, 0.13916332, 0.008273189, 0.07599873, 0.03475632]",0.13916332
surprise,when guys plan to ask girls to formal is really creative ways p ,joy,"[0.13487537, 0.14388214, 0.19932806, 0.35266823, 0.05679828, 0.16076611]",0.35266823
sadness,Weather for leather. . . but sad am all alone home with only my hand and ten fingers ,sadness,"[0.1758337, 0.09946824, 0.26267642, 0.0005078476, 0.9909106, 0.10855012]",0.9909106
joy,Quiz in every class tomorrow cantwait ,joy,"[0.027750906, 0.0021322027, 0.015536003, 0.3169119, 0.0012773874, 0.18229032]",0.3169119
joy,Looks like I'm watching an Indian movie tonight filmclass ,surprise,"[0.14080606, 0.06617712, 0.08544293, 0.18084556, 0.06527685, 0.27127635]",0.27127635
joy,there is a th Ice Age movie! ! ,surprise,"[0.024640081, 0.0104978755, 0.025964152, 0.14254652, 0.004600329, 0.25678185]",0.25678185
joy," Actually, (unlike RL) I actually found a person willing to put up with me. ",joy,"[0.3628924, 0.04102011, 0.12363818, 0.47815233, 0.014095743, 0.4096958]",0.47815233
joy,"The farewell away game for  great lunch, on way to villa park,  goin doggy on back seat to fart to the front ",joy,"[0.02257312, 0.0072596194, 0.022585776, 0.034250475, 0.014763753, 0.013632698]",0.034250475
fear," not afraid of tomorrow, for I have seen yesterday and I love today less» ",disgust,"[0.08994172, 0.21782452, 0.03189775, 0.08312287, 0.11576301, 0.079439856]",0.21782452
sadness,"Lolz, aw, Batman the Brave and the Bold got cancelled ( ",sadness,"[0.25655392, 0.22560248, 0.32101068, 0.007817087, 0.5397266, 0.17156847]",0.5397266
fear,I have an intense of screwing in lightbulbs because I feel like it's going to shatter in my hands. ,fear,"[0.38761926, 0.3693961, 0.96794003, 0.012834469, 0.37142435, 0.23858532]",0.96794003
sadness,finally back from class but no time to snuggle up in bed ( ,sadness,"[0.09794604, 0.06963337, 0.24187124, 0.042015072, 0.47951928, 0.2693421]",0.47951928
joy, Pssssh. We're looking at the first snow today. Maybe a sheet of ice too. ,fear,"[0.06817046, 0.14253221, 0.40304545, 0.0051567703, 0.13061684, 0.29834205]",0.40304545
fear,B u were in my life I was afraid of loneliness amp with u in my life I am scared of you leaving. To be u must first accept ,fear,"[0.012910128, 0.008042846, 0.22854176, 0.011839891, 0.0196253, 0.035796463]",0.22854176
surprise,La SNCF n'est pas en grève? ? ? ? ? ? ,surprise,"[0.63327235, 0.29491574, 0.4253875, 0.042854708, 0.658633, 0.681082]",0.681082
fear,"Too many people, too small a room. This is fucking nuts. ",anger,"[0.9046574, 0.7889811, 0.75116044, 0.0039913417, 0.19809613, 0.23177913]",0.9046574
joy,"Got home from work, changed out of my dress and heels into baggy jeans and slippers and then unpinned my hair amazing bestthingever ",joy,"[0.046916973, 0.004904326, 0.0808414, 0.42657566, 0.0036667315, 0.330486]",0.42657566
joy,The joy of the mind is the measure of its strength. - Ninon de Lenclos strength ,joy,"[0.006057375, 0.0029856989, 0.010658548, 0.94766986, 0.005123982, 0.057281174]",0.94766986
fear,"Et merde, j'vais devoir retirer de l'argent sur Roubaix, j'ai plus le temps d'aller dans ma ville ",anger,"[0.29732254, 0.19684115, 0.20940576, 0.011894034, 0.15807569, 0.12955816]",0.29732254
surprise,"Uh, is that like a promotion? Just when I thought I was a shitty employee. ",surprise,"[0.09377962, 0.034490246, 0.09681792, 0.03838668, 0.032346707, 0.9003348]",0.9003348
sadness,My yo sister is the only difficult goodbye. ( weeks left to spend w/ her ,sadness,"[0.031082898, 0.016410803, 0.037284408, 0.00074313115, 0.11191576, 0.004206794]",0.11191576
joy," I am so happy for you, this was so much on ur mind for so long, what a relief! ! I could cry. ",joy,"[0.001270588, 0.00042456636, 0.39399686, 0.9875494, 0.0017953593, 0.11931948]",0.9875494
surprise,It's your birthday today! FUCK THAT  ,anger,"[0.22067642, 0.061982773, 0.00956219, 0.0034260708, 0.011013561, 0.013981279]",0.22067642
surprise,expectedly unexpected RT  When u unexpectedly get drunk gt ,surprise,"[0.08371022, 0.09148031, 0.12022679, 0.064607225, 0.043535247, 0.12815118]",0.12815118
joy, was this for me? ? Haha next weekend? Think Lee out all weekend so yet again ,surprise,"[0.05978722, 0.024366846, 0.07952736, 0.033780262, 0.03184077, 0.13460946]",0.13460946
joy,My wife has just started using twitter amp she's telling me who I should be following. . . because they are people I quotneed to listen toquot ,joy,"[0.15853585, 0.051442284, 0.15391997, 0.3797924, 0.14164245, 0.27464387]",0.3797924
sadness,Most of my boos have lost so far I need the Chicago Made Punk to come thru for me. . . ,sadness,"[0.46475428, 0.16321148, 0.34055644, 0.085271224, 0.6058581, 0.19088463]",0.6058581
surprise,ruvruvruv parties. . . havin a hard time hearin  whispering to me. . twice in one weeklovemylife ,joy,"[0.0034276799, 0.00088993873, 0.007150565, 0.22446413, 0.001593262, 0.069921635]",0.22446413
joy,days of christmaslt I love this time of year its amazing. ,joy,"[0.034741614, 0.004864485, 0.09505494, 0.9711728, 0.004830075, 0.70053107]",0.9711728
surprise,"I enjoy outdoors, swimming, and really engaging activities, not just computers and games like everyone thinks I do. ",joy,"[0.09134391, 0.028448086, 0.08457085, 0.78536844, 0.06963816, 0.5926657]",0.78536844
disgust,Every time I hear someone smack while I'm eating. . I lose my appetite. ,fear,"[0.9277643, 0.78439164, 0.93064344, 0.003964047, 0.64907676, 0.49696767]",0.93064344
surprise,  Those cookies in the closet are mice I turned to something else so they won't annoy me anymore. ,anger,"[0.8816282, 0.4314361, 0.3561211, 0.003646976, 0.06081255, 0.0515129]",0.8816282
surprise,Who'd have thought Arsenal would be the first (and possibly only) English club to qualify for the knockouts. ,surprise,"[0.11033979, 0.015243925, 0.053840518, 0.513383, 0.0032907468, 0.9635912]",0.9635912
fear,of the guys in this movie is the same guy who got killed in the movie ,sadness,"[0.012438466, 0.016351521, 0.018372158, 0.010646567, 0.060027428, 0.020468106]",0.060027428
surprise, the only clue is with spoke about it n giggled before. Even if u guess I aint telling anyway ,disgust,"[0.0046272185, 0.0075936387, 0.0050546406, 0.0030743731, 0.0031330378, 0.0049195383]",0.0075936387
anger,I just fucking hate everything at this moment. sad kill death jumpfromthiswindow? nah close ,anger,"[0.95336616, 0.95257866, 0.42856503, 0.0004757264, 0.94133276, 0.12582473]",0.95336616
sadness," A study found that self-absorbed, devious and thrill-seeking men do better with women. quot haha ",joy,"[0.13059552, 0.036598023, 0.2084345, 0.24865761, 0.0066437875, 0.14202686]",0.24865761
surprise,Drukke dag voor dochter! afmaken cadeau inpakken gedicht schrijven en dan ook nog knolhobbelen typecursus topotoets pfffffff ,disgust,"[0.64100814, 0.95311075, 0.68486035, 0.0049763634, 0.9432657, 0.40154728]",0.95311075
fear, here's a code u to review ERLAWHTHL on sale ages - years on ,joy,"[0.17354849, 0.026619002, 0.09357959, 0.2122496, 0.06243046, 0.18083386]",0.2122496
fear,Philophobia of emotional attachment. Fear of being in or falling in love. ,fear,"[0.22490971, 0.19343567, 0.99334043, 0.05847545, 0.78916156, 0.7054053]",0.99334043
joy,Rejoice in all good things the Lord your God has given to you. Deuteronomy ThankYou G❤d ,joy,"[0.008070553, 0.021991912, 0.06287597, 0.9567105, 0.008639585, 0.45161828]",0.9567105
surprise,The best way to start a Monday morning is to have a squirrel jump out at you from a garbage can. wakeupcall ,surprise,"[0.52026737, 0.060581017, 0.9572977, 0.79656565, 0.016110854, 0.97324014]",0.97324014
sadness, I feel your pain man ,sadness,"[0.44663095, 0.12794212, 0.71574163, 0.0034895407, 0.9642732, 0.5297515]",0.9642732
fear, tells us that we've sacrificed more than others. tells us it's time worry about the future. xAxALuke ,fear,"[0.11925928, 0.06424256, 0.3279774, 0.004163938, 0.16742516, 0.13035467]",0.3279774
joy,The first day it snows and I almost get stuck in the ditch It's going to be a long winter for me ,fear,"[0.59026235, 0.5922563, 0.8037033, 0.04409375, 0.7328954, 0.5249371]",0.8037033
surprise, can u type Skype in about min? I'm eating a turkey sandwich. ,anger,"[0.022640603, 0.008488766, 0.01755382, 0.012192863, 0.012048813, 0.010434642]",0.022640603
surprise,Developing Browne Sugas film today ,joy,"[0.05036896, 0.024871161, 0.038877472, 0.19113715, 0.017637564, 0.13403752]",0.19113715
joy,"Lying in bed, its so hot in here! ! ! ! Oh wait. . . . Thats just me. . srry . . . Being hot p . . . . . . lets sleep now XD . . . . or not . . . whatevaa ) ",surprise,"[0.3216133, 0.3463205, 0.27146205, 0.19496804, 0.14274216, 0.6797671]",0.6797671
fear,Infiltration in our lives. The illusion of so we accept their political Solutions. Tyranny ,fear,"[0.35059756, 0.586509, 0.73996335, 0.0060341605, 0.4705539, 0.3411508]",0.73996335
joy,"Considering I procrastinated all weekend, I have all day to do my homework/ oh what a ",joy,"[0.05569982, 0.06288216, 0.052504636, 0.090756536, 0.077345304, 0.08258625]",0.090756536
sadness,Was just informed that the Magic aren't printing out the fancy ticket booklets this year for season ticket holders. ,sadness,"[0.3183206, 0.1540114, 0.33014873, 0.0046725124, 0.4828238, 0.40485322]",0.4828238
sadness, I miss all the things I did. I don't play trumpet anymore. . . I'm not singing. . . memories ,sadness,"[0.19298954, 0.007244881, 0.19893356, 0.507778, 0.85552627, 0.52519506]",0.85552627
disgust,Why the hell do people think they are invisible when they pick their noses in the car? ,anger,"[0.737603, 0.54766095, 0.095414735, 0.011765777, 0.12484215, 0.037117165]",0.737603
