labels,text,emotion,prob_emotion,prob_max
anger,"I work for a journal. Once the lay-out came to nothing, due to thoughtlessness of some colleagues. ",sadness,"[0.69219756, 0.7502349, 0.56167966, 0.58994913, 0.006395002, 0.90277684, 0.76184857]",0.90277684
sadness,"My mother was stuck by an apoplectic fit, was hemi-paralyzed and suffered an aphasia. ",disgust,"[0.8105509, 0.8466812, 0.6472393, 0.49059504, 0.00034835676, 0.53554857, 0.4710979]",0.8466812
disgust,Each time I am confronted with reports about repression and torture. ,sadness,"[0.78304726, 0.8409055, 0.694298, 0.63358307, 0.0002626935, 0.86922204, 0.78159416]",0.86922204
shame,I wrote a letter to my father to ventilate my bottled up feelings. Afterwards I thought it was too negative. ,anger,"[0.6166073, 0.6113078, 0.5292134, 0.5301585, 0.00037525163, 0.58793676, 0.5209012]",0.6166073
guilt,I chatted up with a girl who I didn't love. She however was fallen in love with me. I felt responsible for her sorrow. ,sadness,"[0.74272466, 0.43142596, 0.5855834, 0.944474, 0.0013478204, 0.9544697, 0.56829065]",0.9544697
joy,I felt very happy when I heard I had passed the examination to move up to the second year course. ,joy,"[0.00039185424, 0.00020561709, 0.0005851213, 0.0016660191, 0.9910232, 0.0001406667, 0.00037671888]",0.9910232
fear,On a holiday in France I made a walk in the woods all alone and very relaxed. Then a motorbike took me over and I saw the man watching all the time. Suddenly the man stood behing me and I ran away fast. ,fear,"[0.5137397, 0.45888838, 0.76374114, 0.48302555, 0.045295566, 0.5417402, 0.5722946]",0.76374114
anger,"I invited two friends. We should go out together. Those two girls kept talking about boys, chatting up etc. I bacame sick of it. ",disgust,"[0.8639072, 0.91586226, 0.6301857, 0.60032254, 0.005089672, 0.8780264, 0.52123]",0.91586226
sadness,"I felt very sad when my boyfriend wanted to break our relationship. Our relationship lasted two years, we shared everything and all this was finished. ",sadness,"[0.0053507467, 0.20831408, 0.53114873, 0.43239778, 0.00017747418, 0.99907887, 0.65187025]",0.99907887
disgust,"I broke an egg, with which there was something wrong, into a little cup. There was a thick white ""wad"" in it. I tried to take it out and throw it in the sink. ",disgust,"[0.7066298, 0.7360905, 0.61226505, 0.6803927, 0.00089511403, 0.6784861, 0.70479643]",0.7360905
shame,"When I was years old I stained our bench with a fountain-pen, I tried to twin the cushions, but then there were colour nuances. Then my mother catched me, she saw it and became very angry. ",anger,"[0.82405114, 0.61471844, 0.6115516, 0.62096244, 0.0013702998, 0.42865345, 0.6333837]",0.82405114
guilt,"I spend the night with my boyfriend, while there was also a friend of his. We all lay on the floor to sleep. When my boyfriend was fallen asleep the other boy and I started petting. After minutes I felt miserable and awoke my boyfriend to tell him that. ",sadness,"[0.70107615, 0.65045726, 0.7698745, 0.53421664, 0.0004423207, 0.9743492, 0.538353]",0.9743492
joy,I liked to see off my aunt (from Zaire) to the airport. That appeared to be impossible because I had to go to school. For long time I wasn't sure if I could accompany her. Two days before the departure they told me I was allowed to miss school. ,sadness,"[0.25920343, 0.20290521, 0.43020308, 0.26825798, 0.100352794, 0.5210895, 0.1797062]",0.5210895
fear,"I went to the ballet lessons with a little friend in the dark. On a very quiet place a boy approached us from behind and asked at what time the lesson would be finished. I gave him an avoiding answer, he took me up and wanted to run away with me. ",fear,"[0.7875572, 0.6374206, 0.8432117, 0.64646006, 0.21830076, 0.7541142, 0.66321915]",0.8432117
anger,I was sleeping nicely until in the middle of the night when I became awake because a friend called me for some (in my opinion) nonsens reason. ,disgust,"[0.61846185, 0.6871875, 0.6230662, 0.52887964, 0.05407007, 0.52514386, 0.61569774]",0.6871875
sadness,"My boyfriend with whom I had a longlasting relationship, fell in love with another girl, then he asked me something which implied that he loved that girl more than he loved me. ",sadness,"[0.7857148, 0.72544706, 0.68698215, 0.71781325, 0.008824899, 0.96662974, 0.69589]",0.96662974
disgust,"On school, during a fancy fair, there was a stand of amnesty international. There I read (for the first time) a description of the tortures of a woman, what they did to her. ",shame,"[0.6287218, 0.63507444, 0.49600825, 0.5694958, 0.0014384388, 0.639189, 0.7279877]",0.7279877
shame,A friend catched me while masturbating. I am not fully sure whether she saw it or not. ,shame,"[0.50465333, 0.6279302, 0.5523591, 0.66230005, 0.08621506, 0.09162867, 0.7986599]",0.7986599
guilt,When I was - years old my mother gave me some parts of a chocolate bar and ordered me to bring it to my father working outside. On my way I could not resist the temptation and ate it myself. ,guilt,"[0.67745805, 0.7082868, 0.56025726, 0.7693778, 0.23301654, 0.6482917, 0.74991715]",0.7693778
joy,"When I had to undergo the final examination of secondary school, I lived together with a girlfriend. We both were afraid to fail, but it appeard that we both had passed. ",fear,"[0.24763265, 0.36749047, 0.8956508, 0.34958202, 0.20638229, 0.41402727, 0.25059777]",0.8956508
fear,"When I had left my home, my father, under false pretences, got me in his car and drove home where we were all alone. He was seethed with rage because I withrew from his authority. He hit me, kicked me and threatened me. ",anger,"[0.94657093, 0.35126808, 0.35587817, 0.28103366, 0.00045938586, 0.0018317734, 0.24102764]",0.94657093
anger,"When my father took away my cherised diaries to burn them (I was also very sad) ""Oh, how I hated him"". ",sadness,"[0.22118974, 0.8645641, 0.4646779, 0.34317246, 0.00029725564, 0.99672556, 0.7788754]",0.99672556
sadness,"I felt very sad when I left home because I could not stand it any longer. I do not regret it, but I missed my little sister very much (and she missed me). These feelings wear off over time. ",sadness,"[0.01381558, 0.24714896, 0.137487, 0.39270937, 0.00018760843, 0.99239516, 0.23306687]",0.99239516
disgust,"A friend and a girlfriend went to Rome for days with their class. When they were back home I heard people tell ""strange"" stories about my friend and that girlfriend. ",fear,"[0.4906532, 0.4901394, 0.6207974, 0.5595331, 0.14497016, 0.59558046, 0.582052]",0.6207974
shame,"When my mother found a leaf of my diary where I had written about my mother's lack of education, especially her poor arithmetical insight. ",disgust,"[0.8204318, 0.82904685, 0.5340782, 0.65161395, 0.00918167, 0.6251331, 0.7962456]",0.82904685
guilt,"Very often I take care for my little sister and oversee her duties. Most of the time everything went fine, but sometimes she absolutely didn't want to obey then I hit her (we frequently were hit by our father). ",anger,"[0.5728087, 0.39421904, 0.32560337, 0.41354033, 0.028970428, 0.28579533, 0.29298347]",0.5728087
joy,Passing my driver's examination (after two failures). ,sadness,"[0.40754932, 0.31024584, 0.5694415, 0.5276696, 0.66445166, 0.67048883, 0.5480733]",0.67048883
fear,When I was six years old we were on holiday in France. There was very heavy weather then. ,sadness,"[0.52026415, 0.46803734, 0.7325648, 0.41808453, 0.14148131, 0.8029874, 0.4511112]",0.8029874
anger,"A quarrel with my mother because I thought she said very unreasonable things about me, that hit me strongly. ",anger,"[0.92526317, 0.7002077, 0.6938291, 0.7307206, 0.00023234762, 0.9205499, 0.748118]",0.92526317
sadness,The disease and subsequent death of a close acquaintance. Sadness was accompanied with feelings of powerlessness (I also experienced sadness in the situation described under guilt). ,sadness,"[0.0009946229, 0.048496056, 0.075937085, 0.9472106, 0.00022211943, 0.9982602, 0.119640544]",0.9982602
disgust,When I take a look into a slaughter-house and when listening to stories about torturing people or animals. ,disgust,"[0.7838584, 0.8905037, 0.79558855, 0.72408867, 0.0006924664, 0.81947744, 0.80219513]",0.8905037
shame,"Making bloopers e. g. telling something negative about a certain person, while that person is standing besides you and hears everything. ",anger,"[0.72880906, 0.6943418, 0.6614094, 0.5856835, 0.00015811188, 0.31272143, 0.61851734]",0.72880906
guilt,"I wanted to finish a relationship after months. Unfortunately my friend had a different opinion. I could not answer his feelings this made him unhappy, and me feel guilty. ",guilt,"[0.6213715, 0.6103014, 0.5667134, 0.98895395, 0.0013983758, 0.9150316, 0.733915]",0.98895395
joy,"When a friend of mine had her period, while thinking she was pregnant. ",guilt,"[0.42583972, 0.48520434, 0.51685506, 0.738288, 0.04590125, 0.6127084, 0.61873484]",0.738288
fear,Fear to come and live in Nijmegen. ,fear,"[0.017131416, 0.68529284, 0.99439985, 0.37335443, 0.00039370338, 0.65800214, 0.7199551]",0.99439985
anger,When the coach of our team degraded me to the second team. ,sadness,"[0.83914316, 0.8357525, 0.7405289, 0.68691903, 0.00095910067, 0.9356511, 0.8510613]",0.9356511
sadness,When a friend died. ,sadness,"[0.49194577, 0.48285228, 0.5317099, 0.5392297, 0.00041763732, 0.96685624, 0.4448565]",0.96685624
disgust,When I saw a documentary film about World War II (about Hitler and his adepts). ,sadness,"[0.5898002, 0.6915131, 0.70270133, 0.5812925, 0.040006053, 0.7403849, 0.72423613]",0.7403849
shame,"When I embarrassed a friend by asking him aloud if a certain person was ""the source of gossip"" he told me about, while that person was also present. ",shame,"[0.83719045, 0.8603048, 0.773351, 0.75323516, 0.0029648691, 0.7325989, 0.9563266]",0.9563266
guilt,"When I realised that I had rejected a boy, who was fallen in love with me, rather bluntly four times. ",sadness,"[0.7645429, 0.6929748, 0.574992, 0.7784709, 0.013297729, 0.95818645, 0.82181543]",0.95818645
joy,"Spending the nitht with close friends, after being away (out of Nijmegen) for a while. ",joy,"[0.13511217, 0.27286035, 0.2926779, 0.35622665, 0.6455878, 0.29580146, 0.30899304]",0.6455878
fear,"Just before I started my study I had to move, I was very afraid to be left alone and that I could not manage it. ",fear,"[0.4537995, 0.23255649, 0.9374218, 0.49484637, 0.0011352408, 0.19458802, 0.39612612]",0.9374218
anger,"When anybody wants to make me feel guilty. For example I should do something for my mother, but things didn't go as she hoped. Then she threatens I'll do it myself. ",guilt,"[0.13039732, 0.16350946, 0.50950336, 0.87134624, 0.00034365198, 0.3752355, 0.5555164]",0.87134624
sadness,"When a close friend took leave of me, because she went to Israel for one year. ",sadness,"[0.47387084, 0.4536874, 0.53518635, 0.58111584, 0.1423273, 0.9506484, 0.55049884]",0.9506484
disgust,I wanted to take something from under my bed. While doing this I felt a dead bird laying under my bed. ,sadness,"[0.63892454, 0.6732699, 0.71416056, 0.6885635, 0.040867113, 0.8273951, 0.5810961]",0.8273951
shame,"I stayed at home for a period because I felt depressive and I neglected my study when people adked me, I told them that I had freeterm and studied hard. I felt ashamed for my behavior and lies. ",shame,"[0.0030224072, 0.74022794, 0.8832133, 0.83573025, 0.00015495371, 0.9673428, 0.98000735]",0.98000735
guilt,"After a quarrel with my mother in which matters were ""inflated"" enormously. ",anger,"[0.81452197, 0.59260404, 0.6345229, 0.6888606, 0.0029603944, 0.6190257, 0.6699853]",0.81452197
joy,"A fellow player, quite unexpectedly, scores a goal, which means a draw. ",shame,"[0.36215696, 0.36231628, 0.3537731, 0.36036935, 0.11879856, 0.34573463, 0.46496236]",0.46496236
fear,"In college, I started a discussion with the teacher referring to a question I posed. I felt very unsure and I was afraid to fail. ",fear,"[0.4878803, 0.56552225, 0.9574168, 0.5652131, 0.04786543, 0.15146843, 0.58243805]",0.9574168
anger,"While playing indoor-hockey, there always is an older man who frequently and intentionally plays the ball out of the field. In my opinion this is very childish, because we play for fun only. ",anger,"[0.8504508, 0.80817264, 0.5402294, 0.52554107, 0.0358113, 0.27094218, 0.73546886]",0.8504508
sadness,"I was together with my family one night, a few days after my father had died, during that conversation I expressed my displeasure because nobody understands me. ",anger,"[0.93932855, 0.8993201, 0.72351885, 0.58284265, 0.00030542756, 0.92418325, 0.7208718]",0.93932855
disgust,"Salo, a movie film by Pasolini. People were misused and tortured for the fun of a few elder Italian authorities, during World War II. ",disgust,"[0.6991198, 0.7757197, 0.62497145, 0.62912774, 0.0018241779, 0.6688474, 0.7126672]",0.7757197
shame,"I was jerking me off in my bedroom, when suddenly, my mother came in. She looked at me and immediately left the room. ",shame,"[0.59683174, 0.658644, 0.6085752, 0.52456766, 0.07027093, 0.4487528, 0.70480347]",0.70480347
guilt,My girlfriend and I agreed to go to the cinema. However I completely forgot our appointment. I remembered it two hours too late when I went to visit her. ,sadness,"[0.74974996, 0.72957623, 0.72616047, 0.7274857, 0.11312188, 0.87670875, 0.7250421]",0.87670875
joy,When my boyfriend once again told me that he loved me after a period in which he felt very depressive. ,sadness,"[0.001896798, 0.00081576814, 0.045976434, 0.13028081, 0.25917125, 0.3691805, 0.0034057116]",0.3691805
fear,"I was walking alone in the street late at night (. am). It was very quiet. Then a man approached me and said ""Hello"". ",fear,"[0.46653038, 0.38286155, 0.7312213, 0.5773843, 0.2984372, 0.541672, 0.3923378]",0.7312213
anger,"When, late at night, I discovered that they had stolen my bike. ",sadness,"[0.8185934, 0.78690296, 0.8269769, 0.80009365, 0.012518397, 0.9498024, 0.83482087]",0.9498024
sadness,"When a friend, after being free of drugs for half a year, started using them again. ",sadness,"[0.6341722, 0.6452006, 0.5634559, 0.60269195, 0.011520866, 0.8019771, 0.63233054]",0.8019771
