labels,text,emotion,prob_emotion,prob_max
fear,"I was escorting a relative on a bike, we passed by a dark road with bushas on each side. Half way down this road, suddenly, we saw a white dog appear from one side. Before we could do anything, it had vanished and moreover it did not seem to have any legs. ",sadness,"[0.20374542, 0.3898484, 0.35799947, 0.45441628, 0.023741527, 0.78665745, 0.3434237]",0.78665745
anger,"The comrade staying next doors insulted me for what he called the misuse of his iron. He called me stupid, self centered etc. I wanted to punch him but instead went for a walk to the mining school to cool off. ",anger,"[0.9727324, 0.8858004, 0.0962709, 0.16499905, 0.0025935313, 0.067513995, 0.24156944]",0.9727324
sadness,"A close relative was at odds with a very powerful firm. All his things had been taken, His dad had died a little before this event. He gathhered his children and vowed to give them a good life with a new start - the words were hollow, he bit back his tears . . . . . I asked to be excused and then went and cried in the loo. ",sadness,"[0.33866373, 0.4958638, 0.5951916, 0.9014536, 0.0043966486, 0.9925653, 0.8329658]",0.9925653
disgust,A pig in the well from which we drink. ,shame,"[0.70572424, 0.9343424, 0.243541, 0.8212966, 0.007878264, 0.75443125, 0.94810355]",0.94810355
shame,"My girlfriend had started going around with another boy. Her cousin, also a friend of mine, asked her as to who she preferred. Both of us were present and she chose the other guy. ",sadness,"[0.1288647, 0.14245644, 0.048717037, 0.18667242, 0.07692986, 0.23745029, 0.11868639]",0.23745029
guilt,"I bumped my dad's car in a lamp post. He was not at home then, neither was he home when I left for the campus. I did not tell him about the accident and I will never tell him. ",sadness,"[0.38163385, 0.3251655, 0.27704847, 0.7338589, 0.016390258, 0.7814918, 0.5264642]",0.7814918
joy,I was at school whhen I received a letter from the dean of my school congratulating me for my performance at the previous year's exam. ,joy,"[0.003455024, 0.0019617847, 0.0026476902, 0.0060678977, 0.376523, 0.0023033724, 0.0029997504]",0.376523
fear,"This was at secondary school, a prefect framed up some case and took it to the deputy head-master. I was called by the head-master and he threatened to suspend me. ",sadness,"[0.3855488, 0.366836, 0.20632166, 0.48630837, 0.042969093, 0.52431643, 0.4807552]",0.52431643
anger,"When I travelled all the way to my former school to collect my certificate, only to be told that I owed them some money, I knew nothing about this. ",sadness,"[0.32173857, 0.33811083, 0.26286528, 0.6586583, 0.008825083, 0.75259924, 0.5895647]",0.75259924
sadness,"My sister was in a hospital, later in the evening we received the information that she had died. ",sadness,"[0.26365298, 0.44991034, 0.52731717, 0.6440877, 0.0065513356, 0.9483534, 0.43784496]",0.9483534
disgust,"When at school I thought that I was going to get the best results in mathematics, but it was someone else who got the prize. ",sadness,"[0.45812318, 0.29010922, 0.14462088, 0.75191194, 0.007471926, 0.84586334, 0.5585115]",0.84586334
shame,When I received a letter from my girlfriend telling me that she was engaged to an another man. ,sadness,"[0.22271664, 0.27422422, 0.120057024, 0.29318878, 0.06592122, 0.40063196, 0.30938685]",0.40063196
guilt,"I felt guilty when I heard the results of my friend, who had failed. I wished that I had helped him. ",guilt,"[0.022965316, 0.23705418, 0.08830104, 0.9963103, 0.00035578606, 0.99459296, 0.97364515]",0.9963103
joy,My being admitted to UNZA. ,guilt,"[0.108957276, 0.09210489, 0.070808314, 0.49443147, 0.18968649, 0.31314433, 0.17564444]",0.49443147
fear,While paddling in the river during a storm. I feared drowning. ,fear,"[0.32554755, 0.28048962, 0.9919152, 0.84030443, 0.0052310047, 0.9351243, 0.52566296]",0.9919152
anger,"I entrusted a friend with the delivery of some money to my father, however he misused the money. ",sadness,"[0.67875993, 0.8255245, 0.33549768, 0.9203929, 0.010401136, 0.92824954, 0.7854727]",0.92824954
sadness,The loss of my mother. ,sadness,"[0.44975188, 0.44145676, 0.581171, 0.78880584, 0.002189865, 0.98562187, 0.7964997]",0.98562187
disgust,Over an argument. ,anger,"[0.7671025, 0.035511676, 0.013860794, 0.11180253, 0.0034544868, 0.059674818, 0.045621723]",0.7671025
shame,At school - being whipped by the teacher in front of the class. ,anger,"[0.51604104, 0.5114271, 0.31404918, 0.3955429, 0.004480604, 0.31915095, 0.4092613]",0.51604104
guilt,"When I had sufficient amount of money, I brought more clothes for myself than for the children - I felt bad about it. ",sadness,"[0.7775786, 0.81599426, 0.6350578, 0.9929624, 0.004746409, 0.9957141, 0.97629255]",0.9957141
joy,My first kiss. ,joy,"[0.00203059, 0.0022231445, 0.0044977306, 0.07664659, 0.50155914, 0.02606879, 0.018531136]",0.50155914
fear,When I saw a ghost. ,sadness,"[0.20911366, 0.20795974, 0.55596685, 0.5131062, 0.008972669, 0.58581746, 0.25047728]",0.58581746
anger,My trouser's zipper was open when I was at a public wedding. ,sadness,"[0.3560441, 0.4977753, 0.16246332, 0.5707845, 0.015771825, 0.6376298, 0.48574132]",0.6376298
sadness,When a friend left me and went back home for good. ,sadness,"[0.4086299, 0.4080001, 0.22138865, 0.4740647, 0.007345935, 0.8060105, 0.36180052]",0.8060105
disgust,When I failed an exam. ,shame,"[0.7625838, 0.77543545, 0.37124616, 0.9194645, 0.0047246255, 0.8874826, 0.92156035]",0.92156035
shame,Insulted my girlfriend during a peptalk. ,anger,"[0.93170977, 0.8308078, 0.034971256, 0.23038538, 0.0039686756, 0.08779655, 0.33395112]",0.93170977
guilt,I caught a close relative with the servant of the house. ,guilt,"[0.41472065, 0.55044895, 0.23076516, 0.6689561, 0.09589528, 0.44498435, 0.63130635]",0.6689561
joy,When I passed my form three exams. ,joy,"[0.014597968, 0.005851181, 0.009613619, 0.05188894, 0.27757326, 0.03219247, 0.015692908]",0.27757326
fear,The time I was threatened with expulsion from secondary school (form four). ,sadness,"[0.5413118, 0.5078336, 0.84306955, 0.6575603, 0.014075917, 0.8607653, 0.7791969]",0.8607653
anger,When I discovered that the people I trusted most were talking behind my back. ,sadness,"[0.578177, 0.45435643, 0.2774276, 0.7957907, 0.00495176, 0.79771096, 0.54878163]",0.79771096
sadness,When I heard about the death of my aunt. ,sadness,"[0.36542284, 0.4083433, 0.40121236, 0.7941813, 0.0059011863, 0.91182643, 0.4728369]",0.91182643
disgust,When my brother promised me money but he failed to fulfill the promise. ,sadness,"[0.57682914, 0.5950017, 0.13259168, 0.8012961, 0.005212492, 0.8735906, 0.69529736]",0.8735906
shame,I was running in front of a crowd when I slipped and fell on a wet lawn. ,sadness,"[0.19511436, 0.34500825, 0.22402352, 0.7053273, 0.034572084, 0.73051924, 0.433877]",0.73051924
guilt,When I took drugs. ,guilt,"[0.081474714, 0.054548535, 0.026554303, 0.8204409, 0.012261956, 0.24530122, 0.51130587]",0.8204409
joy,"As the time to get the results drew near I became more and more anxious. My friend called me and said, "" You have passed. "" My heart was full of joy. ",joy,"[0.0007957667, 0.0020686856, 0.002773366, 0.018109081, 0.9950246, 0.0017432575, 0.0040882817]",0.9950246
fear,I watched a very terrfying film in LT. This film really pushed my heart out of my body and I was forced to go out before the second reel ended. ,fear,"[0.7390739, 0.9457975, 0.98192894, 0.6421164, 0.0020465222, 0.87764156, 0.7615191]",0.98192894
anger,""" I have been hearing rumours that you have not been allowing people in your room,"" he said. This sentence really shot my heart. I failed to find the right words, instead I walked away without uttering a word. ",sadness,"[0.6620611, 0.907646, 0.8789139, 0.7978849, 0.004100671, 0.9802555, 0.76401603]",0.9802555
sadness,"One Saturday morning I had got ready to go out swimming with my friends. Unfortunately the weather did not permit it, so we stayed indoors. ",sadness,"[0.13079512, 0.10677597, 0.12512109, 0.40707543, 0.02352356, 0.78036344, 0.20910057]",0.78036344
disgust,"One day I went to town to get my grocery. On my way back, I took a mini bus which was full of drunk students. I felt very disgusted. ",disgust,"[0.8576378, 0.9928618, 0.17860384, 0.83521044, 0.0032692885, 0.9364719, 0.9395839]",0.9928618
shame,"I had gone to aa bookshop to buy some books. Somehow, I got very cross with the security guard checking through what I had bought. I lost my temper and screamed at him. Later I felt very ashamed at myself as a lot of people I know were there. ",shame,"[0.96726316, 0.5003527, 0.16557856, 0.9319474, 0.0037092508, 0.22862864, 0.9827376]",0.9827376
guilt,"I remember deceiving my brother, I told him that I was going to attend the Sunday service, instead I went out to the town with a friend. ",guilt,"[0.23840983, 0.21487348, 0.22934712, 0.806316, 0.014373707, 0.68948656, 0.693212]",0.806316
joy,"When I heard that a close relative of mine had given birth at a very young age, in a very remote area and had had very few problems. ",joy,"[0.03163983, 0.024945617, 0.016841281, 0.40429845, 0.4063982, 0.13091628, 0.074261546]",0.4063982
fear,The possibility of having failed the examination. ,shame,"[0.17377259, 0.33363244, 0.7326216, 0.7842984, 0.0037552693, 0.64219993, 0.9179253]",0.9179253
anger,When someone chased me from his house. ,anger,"[0.65949184, 0.40667722, 0.6077875, 0.6390397, 0.0072609247, 0.6398592, 0.5780152]",0.65949184
sadness,When I realized that I did not have the basic things needed by a student like me. ,sadness,"[0.42010087, 0.30799332, 0.30239934, 0.82634115, 0.013325423, 0.86326355, 0.70166063]",0.86326355
disgust,"When some people, including me, are treated in a way which equates them to an animal or a thing. ",disgust,"[0.19149193, 0.3520715, 0.20409802, 0.1317606, 0.004856841, 0.12715372, 0.22143525]",0.3520715
shame,"When someone I know was caught in an ""adultery"" situation. ",shame,"[0.3416471, 0.85085547, 0.11307228, 0.76770276, 0.0028227388, 0.78463, 0.9195001]",0.9195001
guilt,When I did something wrong in the past and denied having done it when asked about it later. ,guilt,"[0.20010842, 0.41467294, 0.1254447, 0.7543244, 0.005701688, 0.29204822, 0.68296605]",0.7543244
joy,"My girlfriend wrote to me telling me that she was four months pregnant and that I was responsible for the ""damages"". This made me happy as I longed to have a child to call mine. ",joy,"[0.0032997786, 0.0017651803, 0.005956431, 0.7899415, 0.99206454, 0.0011157857, 0.018872023]",0.99206454
fear,"The shooting started and we all lay down to protect ourselves from the flying bullets. This incident occured on our way to Feira, during the Zambia army patrols in the Rhodesia war. ",fear,"[0.28537056, 0.40180358, 0.80458623, 0.40848753, 0.01144593, 0.553417, 0.3872746]",0.80458623
anger,"I went to the dining hall and found that the cooks were cleaning the plates and there was no food for me, and the blue birds (security guards) were busy eating the food that was supposed to be for me. ",sadness,"[0.63473356, 0.8013417, 0.5058949, 0.7358016, 0.006321819, 0.93807614, 0.6087979]",0.93807614
sadness,"That afternoon I received two messages informing me, one that my brother was in a coma in the U. T. H suffering (kidney disease) and two, that my uncle met with an accident on his way to the hospital to see my brother. ",sadness,"[0.15719385, 0.14041738, 0.20838097, 0.4148206, 0.017583339, 0.68610924, 0.24434926]",0.68610924
disgust,This happened when I went to visit my friend in Chelston and found him screwing my girlfriend. ,sadness,"[0.6396891, 0.7499674, 0.26284796, 0.7373425, 0.0074729514, 0.841096, 0.5571982]",0.841096
shame,When I walked out of my room with only my pants on and found my girlfriend and her female friend looking for me outside. ,sadness,"[0.3698643, 0.36610982, 0.28747144, 0.59701705, 0.016755149, 0.6688634, 0.45581356]",0.6688634
guilt,My father caught me having sexual intercourse with my closest cousin. There was nothing wrong with it but the female was too old for me. ,sadness,"[0.18672243, 0.1131432, 0.18697236, 0.46712783, 0.026687685, 0.6796329, 0.37024093]",0.6796329
joy,"When a girl I wanted very much, said ""yes"" and fell in love with me. ",joy,"[0.0057605607, 0.004122598, 0.006125501, 0.11629997, 0.5163739, 0.086651705, 0.019516442]",0.5163739
fear,"One evening, when I had gone fishing with my friends, we heard the roar of a lion near by and had to run for our lives. ",fear,"[0.1502193, 0.225339, 0.9469957, 0.50458795, 0.0108726425, 0.90513366, 0.47301012]",0.9469957
anger,When somebody stole my brother's disco machine. ,guilt,"[0.5774002, 0.5529775, 0.56184196, 0.8789289, 0.007341193, 0.8217718, 0.64497423]",0.8789289
sadness,When my uncle died. ,sadness,"[0.47799706, 0.496341, 0.413327, 0.87949073, 0.013596807, 0.95675206, 0.5556126]",0.95675206
disgust,A class-mate answered (accidentally) the call of nature in the class during a tough mathematics examination. ,sadness,"[0.020655893, 0.02334387, 0.012494682, 0.08106451, 0.045652825, 0.14748333, 0.045893442]",0.14748333
shame,I was double crossing my fiancee and one day she caught me red handed. She forgave me later. I was very ashamed of what I had done. ,shame,"[0.19261754, 0.7612133, 0.39072374, 0.9521358, 0.021772528, 0.9776498, 0.98849225]",0.98849225
guilt,"I took some money from my parent's house without asking them for it, and I was caught red handed. ",guilt,"[0.53988427, 0.6004015, 0.21459413, 0.83256066, 0.048238806, 0.7383754, 0.80676895]",0.83256066
joy,I was very happy when I discovered that I had passed my first year examination and was among the thirty students who would major in economics. ,joy,"[0.00075703935, 0.0009471185, 0.0019531203, 0.010098633, 0.9953153, 0.0003030306, 0.0009147513]",0.9953153
fear,I was approaching my exam time and my books got stolen. I was in a panic as I thought that I would not do well enough to be considered for the economics quota. I cried a lot but that did not help and as the exam day came near a strange fear gripped me. ,fear,"[0.09484078, 0.12075539, 0.98950225, 0.79507697, 0.0019144927, 0.8788213, 0.6815717]",0.98950225
anger,"I was annoyed this particular day as it seemad that the odds were not in my favour. My grandfather added fuel to the fire, when I had an important appointment so I unleashed my anger on him. ",anger,"[0.98479134, 0.84937847, 0.08542125, 0.1472382, 0.0010343662, 0.026776327, 0.10510976]",0.98479134
