labels,text,emotion,prob_emotion,prob_max
sadness,"One day, I was home and there was a phone call informing me that some of my relatives had died in an accident. ",sadness,"[0.7424083, 0.806566, 0.92106414, 0.8188758, 0.0012402796, 0.9885188, 0.84825194]",0.9885188
disgust,"When I saw a film in which there was a scene where women were cut to pieces. Above all, it was the blood and the confusion which impressed me most. ",disgust,"[0.27354532, 0.8150319, 0.5758975, 0.18188632, 0.0023130872, 0.114711456, 0.064415626]",0.8150319
shame,I was walking to school and I passed by a red cross post where there were many soldiers. They began to pass remarks at me. ,anger,"[0.8689683, 0.7156697, 0.7939636, 0.72570014, 0.06647031, 0.64270115, 0.76816326]",0.8689683
guilt,A friend of mine trusted me to back her in a decision she had made. But when the moment came I did not agree with her opinion. ,sadness,"[0.6179313, 0.3680827, 0.55715454, 0.7499165, 0.045542955, 0.8652446, 0.70481384]",0.8652446
joy,I was told that I had passed the statistics exam. I had not expected this so I was very happy. ,joy,"[0.0006710197, 0.0004279375, 0.0010559995, 0.0012004245, 0.99704176, 0.00077253557, 0.0004862459]",0.99704176
fear,When my brother hit his head and lost consciousness at the sports practice. For some time he could not remember what had happened but he recovered later. ,sadness,"[0.6684687, 0.535535, 0.86391395, 0.87455106, 0.043691017, 0.9584193, 0.82910645]",0.9584193
anger,I get angry with my brothers and sisters when they do something that I do not like. They know this and still do it so as to tease me. ,anger,"[0.99888366, 0.24938087, 0.004024444, 0.012985596, 0.0007188144, 0.0006860694, 0.0023234044]",0.99888366
sadness,When my grandfather died. ,sadness,"[0.6719057, 0.5277062, 0.7888416, 0.8303349, 0.0032830688, 0.97072464, 0.727376]",0.97072464
disgust,When opened a box of biscuits and found worms inside. ,fear,"[0.82675266, 0.9342608, 0.94333166, 0.84406805, 0.03298682, 0.9376582, 0.8185435]",0.94333166
shame,When I was young I was told to to the shop to buy a dozen eggs. I went and asked for one egg and the people in the shop laughed at me and so did my family when I told them what had happened. ,shame,"[0.32159722, 0.7317098, 0.32198012, 0.66320014, 0.010226202, 0.0030226805, 0.81466657]",0.81466657
guilt,When I arrived home late at night. I know that my mother gets worried and this made me feel angry. ,anger,"[0.99746907, 0.42092505, 0.041896917, 0.16731428, 0.0010880153, 0.0017065208, 0.0053357272]",0.99746907
joy,When I spoke to my daughter and wished her luck for the examinations she was about to take. ,joy,"[0.008522682, 0.004382545, 0.27138627, 0.25076532, 0.7994535, 0.058159363, 0.01900942]",0.7994535
fear,"When I was told that my daughter, who is at a boarding school, was very ill and that they needed me there the same day. ",sadness,"[0.27019256, 0.08075724, 0.8661778, 0.4905457, 0.014823785, 0.9178469, 0.15121254]",0.9178469
anger,"One day in a clinic, the father of a child came in and assaulted a colleague for something that she had not done deliberately. ",anger,"[0.977164, 0.68368924, 0.8554978, 0.8370096, 0.006182012, 0.37235272, 0.38262847]",0.977164
sadness,When I was told that my uncle had passed away. ,sadness,"[0.49676862, 0.56756055, 0.78833586, 0.7267507, 0.0036748631, 0.9546526, 0.7814113]",0.9546526
disgust,The transport to pick us up for lunch was always late and the driver made the same excuse every day. ,shame,"[0.7730994, 0.6998807, 0.47244203, 0.69658345, 0.080067776, 0.7546229, 0.7907669]",0.7907669
shame,"One day when I came back home, I found my favourite dish broken. I blamed the servant for it, later I found out that it was not the servant but my daughter who had broken it. ",guilt,"[0.97866815, 0.92770684, 0.8606945, 0.9847221, 0.012509399, 0.96888673, 0.92726004]",0.9847221
guilt,When I did not give back a text book to a friend in time. ,guilt,"[0.5353045, 0.53500307, 0.5667594, 0.89536506, 0.0048370613, 0.7763958, 0.79809886]",0.89536506
joy,When a cousin of mine was discharged from the hospital after a long illness. I had thought that this illness would never end. ,fear,"[0.35484776, 0.1510643, 0.92999965, 0.7769468, 0.8540475, 0.8891076, 0.3617253]",0.92999965
fear,"When a man who had a knife grabbed me and threatened me with it, during my holidays in Monze. ",fear,"[0.8907338, 0.73513955, 0.98600525, 0.84756434, 0.0011332198, 0.8384213, 0.7835826]",0.98600525
anger,A certain friend tried to push me off a seat in a very violent way for no apparent reason. It may be that he was excited about something. ,joy,"[0.0532516, 0.00084782264, 0.013473047, 0.039856203, 0.17675804, 0.0005194955, 0.0020178314]",0.17675804
sadness,When the neighbour of a friend of mine was stabbed to death by thieves in Kabwe. They stole his van. ,sadness,"[0.83693373, 0.7591091, 0.876463, 0.8654945, 0.0005246736, 0.9672838, 0.7646727]",0.9672838
disgust,"When we were young, a friend of mine tried to dissect a frog while we were playing near his home. ",disgust,"[0.81013966, 0.84014547, 0.74133134, 0.81426644, 0.030610124, 0.80267686, 0.67839265]",0.84014547
shame,"The time I shouted at most of my friends at a party. It was as if all my friends had done something wrong, or may be it was the influence of the beer. ",anger,"[0.98688996, 0.9434742, 0.21027303, 0.5835406, 0.0010098029, 0.001994572, 0.28794074]",0.98688996
guilt,"When I blamed my niece for misplacing my book, she denied having touched or seen it but I carried on insisting that it was her. ",guilt,"[0.9593996, 0.80432874, 0.86195886, 0.98271114, 0.05564751, 0.8834086, 0.8611646]",0.98271114
joy,"After going through much shame, I became a Christian and something new happened in my heart. Joy that overflows was manifest in me. ",joy,"[0.0008599775, 0.0009539734, 0.00074604177, 0.007884443, 0.99453884, 0.00069534744, 0.9471213]",0.99453884
fear,"When I was about six years old, I mistook a cat for a leopard when it entered my room at night. ",fear,"[0.6347044, 0.5593144, 0.96143425, 0.85841024, 0.074531995, 0.57845026, 0.8185472]",0.96143425
anger,"When a person the same age as me insisted that I call him ""Mister"". I refused to succumb, but he persisted and I got angry as he had belittled me. ",anger,"[0.9972058, 0.07642995, 0.006348793, 0.06198165, 0.005051462, 0.0009694835, 0.14389569]",0.9972058
sadness,"When I lost my father on the th of September,. He died of a sore on the leg. ",sadness,"[0.3513007, 0.39279228, 0.6145406, 0.5396678, 0.00058167044, 0.9641575, 0.4936759]",0.9641575
disgust,When I failed the grade twice and only passed it the third time. ,sadness,"[0.66391337, 0.6529799, 0.5749191, 0.830572, 0.083399534, 0.8910529, 0.8519086]",0.8910529
shame,"I was going around with a foreigner's wife and my entire family got to know about it, this was just when I had become a Christian. ",guilt,"[0.80449003, 0.8304558, 0.7540551, 0.91917723, 0.12030873, 0.8887241, 0.89238244]",0.91917723
guilt,"When they found out that I was absent from school, I had gone to the girl's secondary school. ",guilt,"[0.73595786, 0.708834, 0.67255235, 0.90479475, 0.07212632, 0.82726085, 0.8730993]",0.90479475
joy,When I first passed a job interview. ,joy,"[0.04294278, 0.0066586854, 0.3059225, 0.16034874, 0.8850576, 0.057039578, 0.031712677]",0.8850576
fear,"I was almost caught in the girls hostel by the security men, I would have been expelled from school had I been caught. ",guilt,"[0.8636319, 0.805496, 0.935706, 0.9370211, 0.05371806, 0.89725834, 0.90208876]",0.9370211
anger,When I was accused of having refused to do some hostel work while I was at school. Actually I had not been allocated any work. ,guilt,"[0.8555005, 0.773984, 0.75894725, 0.93591845, 0.06838878, 0.7451144, 0.8789026]",0.93591845
sadness,A friend of mine could not make it back to Unza after having failed the exams. ,sadness,"[0.7803662, 0.7749217, 0.6692, 0.83742845, 0.004050283, 0.97522664, 0.9078811]",0.97522664
disgust,I usually come back home early but this day I came home back late to find some visitors at my place. ,sadness,"[0.6621604, 0.6337756, 0.72651875, 0.76402014, 0.35946104, 0.8072313, 0.68047595]",0.8072313
shame,I got pass marks in the H. S. S compulsory courses while most people performed well. ,joy,"[0.19797657, 0.033698726, 0.07492143, 0.26222524, 0.56866676, 0.23105837, 0.2418698]",0.56866676
guilt,"I destroyed my step-brother's bedsheets by mistake, they were the only ones he had. ",guilt,"[0.910321, 0.89536875, 0.47834417, 0.97632694, 0.004315823, 0.9610503, 0.9135361]",0.97632694
joy,When I heard that I had made it to the second year at UNZA. ,joy,"[0.011205143, 0.0073805177, 0.037661046, 0.032247715, 0.89026505, 0.01475062, 0.021715013]",0.89026505
fear,When my father's home was to be broken into by thieves who had guns. ,fear,"[0.90383154, 0.8680619, 0.97854507, 0.89201355, 0.003535723, 0.93878096, 0.8364168]",0.97854507
anger,When a friend tried to back bite me on false grounds. This made me wonder if he was a really a good friend. ,guilt,"[0.8525647, 0.6417381, 0.8008194, 0.89088017, 0.0055919057, 0.7626191, 0.8031874]",0.89088017
sadness,When my girlfriend's nephew passed away. ,sadness,"[0.61034364, 0.58982503, 0.77104807, 0.83374494, 0.0012626991, 0.96701115, 0.77260554]",0.96701115
disgust,"When someone whom I trusted, disappointed me terribly. ",sadness,"[0.8655115, 0.90217555, 0.57342046, 0.8897645, 0.001325569, 0.9637689, 0.8966771]",0.9637689
shame,"I was with my colleagues and we met an elderly man who was very drunk, as he approached us he started to undress. ",disgust,"[0.5754871, 0.80573446, 0.7936187, 0.560896, 0.033807818, 0.71229774, 0.61173517]",0.80573446
guilt,"When I lied to my mum, who later came to know that what I had been teling her was false. ",guilt,"[0.83164436, 0.815162, 0.8038479, 0.96442854, 0.017977782, 0.9141484, 0.91624254]",0.96442854
joy,"When I hooked a girl in Kitwe. She was very beautiful for my standards, a rare bird of this kind accepted me as a boyfriend. ",joy,"[0.023683162, 0.00076248246, 0.045895416, 0.4301834, 0.94086456, 0.0183001, 0.037737504]",0.94086456
fear,When someone tried to bewitch me and my friends at night. ,fear,"[0.7981109, 0.77861947, 0.95383793, 0.8491408, 0.0043084077, 0.7525094, 0.6388541]",0.95383793
anger,When I was victimized for running away with a girl who was somebody else's wife and niece at the same time. I was very angry over this issue because I was told to pay him money after having been punished for it. ,anger,"[0.99715024, 0.16316175, 0.002881966, 0.4999476, 0.000912375, 0.0006637372, 0.023007955]",0.99715024
sadness,", Soweto uprising in South Africa and the racist Gout's reaction to the students demands concerning the educational system. ",anger,"[0.90398157, 0.6649381, 0.7034187, 0.61223614, 0.01690544, 0.51297903, 0.5556037]",0.90398157
disgust,"When I got grade ""C"" in M at the end of my first year at UNZA. I had expected a ""C+"" or a ""B"" as M is easy, going by my capacity in mathematics. ",sadness,"[0.6489544, 0.67571956, 0.49902374, 0.5743257, 0.054861438, 0.88928306, 0.7865572]",0.88928306
shame,"When I was found urinating, behind a toilet instead of inside it, by my class mates and the teachers. I was told to pick up my own urine from the wet soil, I did it. ",guilt,"[0.6360783, 0.90593064, 0.7597343, 0.9281752, 0.01989986, 0.759504, 0.89584994]",0.9281752
guilt,"When my uncle found me having sexual intercourse with a distant relative of mine in the sitting room, on the couch. I failed to stop and get up, I carried on. ",guilt,"[0.31836227, 0.45577884, 0.34037226, 0.86587065, 0.03341792, 0.5705324, 0.73033834]",0.86587065
joy,"When I was accepted for further education, here at the university. ",joy,"[0.036468685, 0.003288944, 0.03378079, 0.079008274, 0.9142547, 0.015727563, 0.013781105]",0.9142547
fear,"When I was walking at night, I saw fire suspended in the air and it was split into several segments by something I could not see. I suspected that it was witch-craft. ",fear,"[0.53394526, 0.764119, 0.91169935, 0.75365984, 0.014588295, 0.045060486, 0.32197353]",0.91169935
anger,"When I was accused by my brother of having stolen a kwatcha note from my mother's bag. I was beaten up for this, the money was found later. ",guilt,"[0.91405904, 0.80710685, 0.9301248, 0.9808559, 0.004596285, 0.86882323, 0.87465453]",0.9808559
sadness,When I received a message that my brother was seriously ill and was in hospital. ,sadness,"[0.5641745, 0.5218267, 0.9168619, 0.79892844, 0.0054892898, 0.9684571, 0.70832306]",0.9684571
disgust,"When I was refused a transfer from my school to another, simply because it was far away from my house. ",sadness,"[0.9263407, 0.8613051, 0.67613727, 0.7656463, 0.0039424957, 0.9586998, 0.8443056]",0.9586998
shame,"When I was taking an exam in grade . The examinator found me with a note-book and accused me of copying, All the students laughed at me. ",shame,"[0.12679216, 0.3498361, 0.01768389, 0.7568462, 0.02382904, 0.0013802082, 0.76856565]",0.76856565
guilt,When I was caught stealing mangoes in a certain compound. ,guilt,"[0.86689866, 0.8521727, 0.90474445, 0.96357316, 0.013349658, 0.8455353, 0.8652301]",0.96357316
joy,When I got first division in the exams before leaving school. ,joy,"[0.060478784, 0.012655533, 0.028307881, 0.15437117, 0.9505126, 0.05672242, 0.039433245]",0.9505126
fear,When I went to town in a double dekker bus. The bus was about to fall on the way when the driver controlled it. It had almost fallen. ,fear,"[0.9678829, 0.96040624, 0.9853158, 0.97645956, 0.9621582, 0.9679261, 0.9713945]",0.9853158
anger,"When I was in form , my aunts lied to my daddy telling him that I had told them that I was pregnant. My daddy told my mother and she asked me if it was true. I was very angry with my aunts. ",anger,"[0.99646336, 0.5752982, 0.0129381325, 0.7147485, 0.0012768655, 0.0023107787, 0.09709053]",0.99646336
sadness,When I received a letter telling me that my mother was very ill. ,sadness,"[0.35630107, 0.37706286, 0.87796676, 0.6439873, 0.0010822635, 0.9565568, 0.61487556]",0.9565568
