labels,text,emotion,prob_emotion,prob_max
guilt,When I cancelled an appointment with an idle story. Afterwards it appeared that the person had looked forward to it and reserved time for it. ,guilt,"[0.44378717988729477, 0.24528357262412706, 0.3142978511750698, 0.6499780515829722, 0.1299451089774569, 0.5415369470914205, 0.6320308744907379]",0.6499780515829722
joy,"For a few days I felt very miserable, distressed and listless, with crying fits. When this was over I felt very happy, although there was no special reason. ",sadness,"[0.06909836238871019, 0.1892518481860558, 0.30612407997250557, 0.31255389377474785, 0.5466123061875502, 0.5699023455381393, 0.2788310721516609]",0.5699023455381393
fear,"I was testing my new roller skates in the street, suddenly a dog ran barking in my direction, very threatening. I was very startled and terribly upset. ",fear,"[0.603040245672067, 0.35919691311816376, 0.9229562083880106, 0.5714288974801699, 0.081751336362989, 0.5124465351303419, 0.24624072139461836]",0.9229562083880106
anger,"Out on a weekend with a group of people, everybody felt irritated because at night the music didn't stop in time. And at breakfast my boyfriend ran away because we didn't agree with him. I felt angry. ",anger,"[0.9611717760562897, 0.6912181774775187, 0.06243686537103107, 0.6610716716386378, 0.21804484903501967, 0.1852760929808331, 0.35724446231809753]",0.9611717760562897
sadness,Recently I felt very sad without any reason. It lasted for a few days. There was nothing I liked in that period. ,sadness,"[0.004457524764196326, 0.17242584625879923, 0.06664034056787689, 0.21721589441100755, 0.004468500575361152, 0.7772090435028076, 0.2259653334816297]",0.7772090435028076
disgust,"Someone told me a story of Amnesty International a boy was killed and his head was put in the litter of his girlfriend. It looked as if she was pregnant, then she died. It is disgusting, I can hardly write it down. ",disgust,"[0.6025886870920658, 0.9623790085315704, 0.8236306309700012, 0.6980842798948288, 0.02495675440877676, 0.4889281392097473, 0.8467234869798025]",0.9623790085315704
shame,I cried for hours because I felt very miserable. Then I called my boyfriend and he said lovely things to me. After this feeling disappeared I felt ashamed. ,shame,"[0.006911393778864294, 0.6249830822149912, 0.08646514018376668, 0.6902014911174774, 0.0032226029337228588, 0.7509397367636362, 0.9154132604598999]",0.9154132604598999
guilt,Yesterday my boyfriend and I wanted to play billiards. However there were boys playing ( times). My boyfriend then is fed up and chagrined. In such case I think it is my fault. ,guilt,"[0.6108882414797941, 0.6813735564549764, 0.028789545098940533, 0.9616993467013041, 0.022388951426061492, 0.37410849255199236, 0.9205905397733053]",0.9616993467013041
joy,When my boyfriend and I experience something nice or when we have made a nice walk together. ,joy,"[0.0015071133578506608, 0.0010426476267942537, 0.0026768457028083503, 0.19908979969720045, 0.8980710903803507, 0.0013574800783923517, 0.10710323524350922]",0.8980710903803507
fear,The weather is very bad (fog and slipperiness) the newcast reports many traffic accidents and my boyfriend is driving home and still has kilometers to go. ,fear,"[0.7526838978131613, 0.49184901763995487, 0.9084126849969228, 0.7332839717467626, 0.017464091496852536, 0.6641940424839655, 0.40918360153834027]",0.9084126849969228
anger,Someone told me that he would stay at my home for one night. Therefore I made big efforts to make everything ok (food). One day before he cancelled the appointment because he had to go to church with his parents. ,guilt,"[0.7452420194943746, 0.4366440176963806, 0.6959300537904104, 0.8508776326974233, 0.07983187461892764, 0.7203297863403956, 0.7462663253148397]",0.8508776326974233
sadness,We had to take our cat to the vet for mercy killing (an injection). ,sadness,"[0.5540682872136434, 0.6811977823575338, 0.7898375789324442, 0.7725001722574234, 0.06561715734036018, 0.8091610024372736, 0.6417104999224345]",0.8091610024372736
disgust,"When people are eating unsavoury (smacking, belching, speaking with food in their mouth, etc. ). ",disgust,"[0.7177272985378901, 0.9193384051322937, 0.584028939406077, 0.7578563988208771, 0.036077553406357765, 0.2447450334827105, 0.8342162867387136]",0.9193384051322937
shame,"A girl in our class was nicknamed ""fatsy"". Later, I heard that she suffered from diabetes mellitus. ",shame,"[0.48146527260541916, 0.6756520420312881, 0.6081217229366302, 0.6422704557577769, 0.09032435715198517, 0.5487384473284086, 0.805729478597641]",0.805729478597641
guilt,I made an appointment to pick up someone. However I arrived too late and she had to wait a quarter of an hour. ,guilt,"[0.7619432806968689, 0.47335094834367436, 0.5730421294768652, 0.9022780557473501, 0.1300906098137299, 0.6974113037188848, 0.8297413090864817]",0.9022780557473501
joy,One night I had a very good conversation with two friends. I then realized how worthy they were for me and how happy I was to have them as friends. ,joy,"[0.0016758362956655521, 0.005038210404260705, 0.01795758554362692, 0.3822242766036652, 0.896321584781011, 0.0015770058574465413, 0.11336560252433021]",0.896321584781011
fear,In the morning just before going to the dentist. ,fear,"[0.4843967656294505, 0.4356112629175186, 0.6650208731492361, 0.6446818659702936, 0.401457612713178, 0.435025488336881, 0.3983217229445775]",0.6650208731492361
anger,When a very close friend with whom I have a very intimate and bodily relationship (he had a girlfriend) started to avoid me and didn't want to talk to me any more. ,sadness,"[0.6703491558631262, 0.424140527844429, 0.6891151964664459, 0.7068976163864136, 0.07413501913348834, 0.7526962906122208, 0.6152864744265875]",0.7526962906122208
sadness,When a good friend with whom I had an intimate relationship made clear that he didn't want to continue in the same way. He choose his girlfriend (also a friend of mine). ,sadness,"[0.5362273106972376, 0.2599950854976972, 0.41296262045701343, 0.6889277795950571, 0.13881396129727364, 0.7298983633518219, 0.5178965826829275]",0.7298983633518219
disgust,When I made love with someone who I didn't really love. Sometimes I even considered him unlikable. ,guilt,"[0.41598272199432057, 0.5854297230641047, 0.28183225604395074, 0.6809038122495016, 0.15428023505955935, 0.6205146610736847, 0.5361743966738383]",0.6809038122495016
shame,I had a short lasting sexual relationship with someone I didn't love. ,sadness,"[0.3059537708759308, 0.4148106426000595, 0.1998003882666429, 0.47044432659943897, 0.04282915696967393, 0.4992617095510165, 0.4319612110654513]",0.4992617095510165
guilt,When I realized that I avoided two good friends with whom I always shared toys and sorrows. I made up idle stories to avoid telling them what happened to me. ,sadness,"[0.46626901626586914, 0.3556676084796588, 0.5707240998744965, 0.7684021294116974, 0.05760943229931096, 0.7820001790920893, 0.5616453140974045]",0.7820001790920893
joy,"My boyfriend suffered form ill health for some months, this week the physician told him that he was restored to health. ",joy,"[0.20460717349002758, 0.051084584944571056, 0.1952507502088944, 0.4133235688010852, 0.8440382381280264, 0.18826854725678763, 0.166829914941142]",0.8440382381280264
fear,"When going out in the weekend I have to bike kilometers through lonely and dark polders, then I always have terrifying fantasies. ",fear,"[0.034017845056951046, 0.30941299892341095, 0.981029083331426, 0.44000500440597534, 0.014412938617169857, 0.21006515979145965, 0.10397098523875077]",0.981029083331426
anger,"I made an appointment with a friend to drink coffee togehter. However, for the third time in that week she arrived an hour too late. ",guilt,"[0.7843158145745596, 0.48133542637030285, 0.5776519676049551, 0.8478347559769949, 0.1559835635125637, 0.6570164461930593, 0.8047988911469778]",0.8478347559769949
sadness,My dear hamster (called Hannes) died at the age of and / years. His shape forced me to mercy killing (an injection). ,sadness,"[0.16635391550759474, 0.13265208791320524, 0.39958714693784714, 0.6699830045302709, 0.06988692873468001, 0.7671762506167094, 0.27393341809511185]",0.7671762506167094
disgust,I read a newspaper report that a little boy was forced to look while his sister was raped. ,fear,"[0.8466732501983643, 0.8834464351336161, 0.9040765563646952, 0.8111634254455566, 0.15599919543213522, 0.8469746808211008, 0.8550728758176168]",0.9040765563646952
shame,We had made an appointment to complete together a piece of work. It appeared that I was the only one who hadn't prepared anything. ,guilt,"[0.5161189883947372, 0.3341243540247281, 0.4699687709410985, 0.6999818533658981, 0.1605679045120875, 0.43688104550043744, 0.6607011457284292]",0.6999818533658981
guilt,"I call my mother at least once a week. However last week I completely forgot. This morning she called me, she thought I felt ill. ",guilt,"[0.2984673132499059, 0.09028158554186423, 0.3597865179181099, 0.7280414452155431, 0.08976991777308285, 0.24746299162507057, 0.5476209421952566]",0.7280414452155431
joy,After the funeral of an acquaintance I felt very depressed. That feeling turned into joy when I heard that I had achieved a good grade for an examination. ,joy,"[0.0018338854618680973, 0.018208841715628903, 0.03402486949926242, 0.3633054500290503, 0.7512440830469131, 0.5206588953733444, 0.14142897728985795]",0.7512440830469131
fear,I had to call someone and make an appointment for a conversation. I was very afraid to fail. ,fear,"[0.07280096660057704, 0.26200315697739524, 0.9786134362220764, 0.859211246172587, 0.10554774542106315, 0.40902165075143176, 0.9120425482590994]",0.9786134362220764
anger,"When, after having cleaned up the kitchen, two hours later I saw that there was a big mess. It irritated me very much. ",anger,"[0.7233073512713114, 0.46643182014425594, 0.01848862913902849, 0.675233227511247, 0.04978020439739339, 0.16715502519703782, 0.19549148436635733]",0.7233073512713114
sadness,One night I was called and told that the father of a close friend died. When I visited my friend at home and when attending the funeral I felt very sad. ,sadness,"[0.0016498397065637012, 0.024752791544112068, 0.07619023264851421, 0.6244762117664019, 0.20385080771908784, 0.9477164347966512, 0.22603997281597307]",0.9477164347966512
disgust,I cannot remember exactly such a situation. But I know that once I went to a very dirty lavatory and that disgusted me. ,disgust,"[0.2739452837655942, 0.8331903219223022, 0.13545672579978904, 0.4382629046837489, 0.06404366866142179, 0.17182029457762837, 0.5987311465044817]",0.8331903219223022
shame,"Once by coincidence I clutched a stranger (in a rather intimate way), thinking it was my boyfriend. When by hindsight I feel ashamed when thinking about it. ",shame,"[0.04419397205735246, 0.7409417716165384, 0.1958158570341766, 0.934793621301651, 0.02982156277478983, 0.44626371500392753, 0.9898298482100168]",0.9898298482100168
guilt,"I once torn the inner tube of a bike, that was not mine. Then I saw it was a brand new one. I felt very guilty then. ",guilt,"[0.08394739404320717, 0.6011669784784317, 0.3428430575877428, 0.9672871629397074, 0.14735378575278446, 0.6369523704051971, 0.8621279696623484]",0.9672871629397074
joy,"When I found out that the girl, with whom I was in love, loved me too. ",joy,"[0.16707333301504454, 0.025698861655352328, 0.14081614588697752, 0.5467273344596227, 0.8658481240272522, 0.19718473854785165, 0.21963858666519323]",0.8658481240272522
fear,"When my mother threatened me with thrushing me of the stairs, when I once more should make a comment. ",fear,"[0.9019261300563812, 0.7434439212083817, 0.9496472775936127, 0.8561659256617228, 0.19916681665927172, 0.48996883258223534, 0.8149691422780355]",0.9496472775936127
anger,When being made look a fool by the teacher in front of the class during a turn. ,shame,"[0.779998242855072, 0.8771794736385345, 0.828751415014267, 0.6125305692354838, 0.006150601130987828, 0.5277776171763738, 0.9774529536565145]",0.9774529536565145
