labels,text,feels_emo,prob_feels_emo,prob_max
surprise,Gonna watch another episode of The Good Wife. ,fear,"[0.30364937, 0.0042334325, 0.9755249, 0.90887284, 0.32690617, 0.65432996]",0.9755249
surprise," cheers playaaaaaa ) heard you left that out when telling vaughany what a hah, see you Monday I guess? ! ",joy,"[0.4143315, 0.006128692, 0.89182514, 0.9859803, 0.0025332922, 0.9418901]",0.9859803
joy,Basketball practice is gonna be H-E- double L Monday! ,fear,"[0.96492654, 0.93212473, 0.98125, 0.22360952, 0.82448924, 0.9134914]",0.98125
joy,im finally getting into my christmas mood. . . D ,joy,"[0.0030923618, 0.0020930963, 0.94632876, 0.9928612, 0.0026397137, 0.69411427]",0.9928612
sadness,I hope u ain't tryna cuff dat broad. . . There's a lot u don't know bout her. ,fear,"[0.96838534, 0.8771187, 0.9954105, 0.0051007406, 0.55953574, 0.98576665]",0.9954105
joy,Well now that I don't look like a nun or the girl from adams family. . . . . guess I should do homework ,fear,"[0.45011503, 0.37204048, 0.98608774, 0.027605627, 0.106597446, 0.9840104]",0.98608774
fear,Started playing with Janrain's API today to find out if it would be a viable (stable! ) component to build a SSO system. saas ,fear,"[0.50718063, 0.12720044, 0.82024604, 0.4873725, 0.40419155, 0.46875972]",0.82024604
sadness,learning how to spot out btches more each day at a time ,fear,"[0.70160496, 0.77086186, 0.97782725, 0.05803086, 0.24546616, 0.3996954]",0.97782725
joy,and with that i'm heading to bed. up early to take my art history final. ,fear,"[0.8212338, 0.27378285, 0.9825507, 0.20948634, 0.64852583, 0.7754681]",0.9825507
joy,i want a smoothie. strawberry banana mango mmmmmmmmmmmmmmmmm ,joy,"[0.047447506, 0.0003793059, 0.6452344, 0.91244787, 0.020535132, 0.38416845]",0.91244787
surprise,Wilde vandaag gaan en mijn afmaken. . . in plaats daarvan lig ik ziek in bed met een geimproviseerde kruik. . . ,fear,"[0.67706656, 0.20439714, 0.9844343, 0.9828478, 0.33632356, 0.90553087]",0.9844343
joy,Tripped in the attendance office at killian an my shoe broke ,sadness,"[0.8613927, 0.3894685, 0.9083, 0.014144884, 0.96169114, 0.8687638]",0.96169114
fear,I live my life in cuz  ain't tryna get stung out here YA FEEL ME ,fear,"[0.85239166, 0.3876238, 0.9970765, 0.07065404, 0.44849852, 0.5254113]",0.9970765
joy,That random point in the day when the thought crosses my mind that I no longer have my pain bearing wisdom teeth ,fear,"[0.27467287, 0.12308977, 0.95764214, 0.30754393, 0.7700244, 0.9074367]",0.95764214
sadness,"can't go to the game. . . I won't see  , amp I won't meet  ! ! ! ! ( ",fear,"[0.8950448, 0.44126353, 0.9833514, 0.006230515, 0.97981745, 0.9155915]",0.9833514
fear,"Today, do what your tells u to do not what your tell u to do. Act on COURAGE! ! ! Have a wonderful day! ! ! ",joy,"[0.23494689, 0.0059745978, 0.96216947, 0.9842514, 0.011006182, 0.6322011]",0.9842514
sadness,BACK. Because everything turned shit when  broke his leg minutes ago . . he's a tricky skateboarder. ,sadness,"[0.9358792, 0.94057304, 0.9690841, 0.0019909325, 0.9741631, 0.9645122]",0.9741631
joy,days until an entire month of happiness! ,joy,"[0.0019158025, 0.00095907046, 0.81471485, 0.9952655, 0.0008701854, 0.6993961]",0.9952655
disgust, they're not making it? ! ! ! But why. Why would they give us hope then not make it? . I mean that's just cruel. ,surprise,"[0.9945446, 0.9848268, 0.62695265, 0.0052884603, 0.99333984, 0.9979761]",0.9979761
sadness, ma tutta quella fantasia nel nuovo flyer? farina di quale sacco? ,surprise,"[0.50343525, 0.09326232, 0.9802681, 0.8357758, 0.11936778, 0.9886509]",0.9886509
surprise,Tiger Woods. . . won ,fear,"[0.5727556, 0.042678185, 0.95227474, 0.93448675, 0.12972546, 0.8913343]",0.95227474
joy,days left to tell us what brings you for a chance to win some TBS goodies! x ,fear,"[0.5079573, 0.10175617, 0.94532245, 0.4719008, 0.20251675, 0.74265605]",0.94532245
joy,Can't wait to go Christmas light looking )))) ,joy,"[0.0041587306, 0.00045394618, 0.1450295, 0.9934767, 0.00080593926, 0.13686432]",0.9934767
anger,changing my lifestyle. . . think imma add more and a little less the father loves me its my turn to give hime sum luv RT . . . ,fear,"[0.22983856, 0.009839524, 0.9465115, 0.6479391, 0.10878888, 0.51507676]",0.9465115
sadness, reason because it's apparently too awesome to be a tv show. . . ,surprise,"[0.31638932, 0.0033701677, 0.6466774, 0.9023586, 0.07253195, 0.95984656]",0.95984656
sadness, . . lol. Oh. . Happy Thanksgiving to you and your family! ,surprise,"[0.020480298, 0.003574744, 0.7859622, 0.97070116, 0.003224381, 0.9814151]",0.9814151
surprise,omg but wait. . . . my mom got done early so shes coming to get us NOW ,surprise,"[0.6427101, 0.47518072, 0.95174205, 0.1539435, 0.59541756, 0.99598616]",0.99598616
surprise,"We sign around , new businesses every day. About % of the top universities in the US are on ",fear,"[0.12061024, 0.054231074, 0.56641775, 0.12247583, 0.105177164, 0.11787504]",0.56641775
disgust,"Agreed! RT  BOPPIN ASS, DINGY ASS, TRIFLIN, ASS HOES ME. . agreed? ? ",disgust,"[0.97162837, 0.99078333, 0.8260397, 0.8243493, 0.7960402, 0.9812944]",0.99078333
fear,False Evidence Appearing Real ,fear,"[0.74628913, 0.57575595, 0.94403136, 0.08121947, 0.30456495, 0.81190014]",0.94403136
joy,Im so tired. Then i got work and a long night tonight. Itwillbeagrandtime ,fear,"[0.006846728, 0.002683542, 0.662018, 0.17400686, 0.007963736, 0.0113206]",0.662018
fear,is a natural reaction to moving closer to the truth. Pema Chödrön quote ,fear,"[0.27880424, 0.021639721, 0.93193096, 0.43079534, 0.15122856, 0.6150863]",0.93193096
joy,"OH, even better. . . Just remembered I have a test and essay tomorrow in APUSH. ",surprise,"[0.255395, 0.037563168, 0.97726715, 0.95452595, 0.022398695, 0.98787564]",0.98787564
surprise,"has raised €bn from its citizens to finance its debt. This is no longer piddling amounts, nearly € per person. ",fear,"[0.5619747, 0.44221416, 0.8642701, 0.12551993, 0.5194198, 0.6762684]",0.8642701
disgust,I'm hungry! amp the hotel tried to feed me nasty sausages this morning. . ,disgust,"[0.051889632, 0.499992, 0.1769491, 0.003274132, 0.02045892, 0.38616142]",0.499992
surprise,the one thing i am not picky about is food. ,fear,"[0.20523633, 0.0070726867, 0.7273319, 0.6628131, 0.26541215, 0.5061846]",0.7273319
sadness,harry potter weekend is coming to an end ,fear,"[0.54223895, 0.039275605, 0.9439803, 0.114025, 0.79429364, 0.5692711]",0.9439803
joy,Couldn't be happier that it is Friday after this long week! ,joy,"[0.0052113603, 0.0020027116, 0.8129932, 0.99797064, 0.001867854, 0.5723653]",0.99797064
surprise,I'm not telling my mum amp sisters that I'll be home before them. ^_^ ,joy,"[0.16797298, 0.02833948, 0.9677041, 0.9679718, 0.056859877, 0.9538485]",0.9679718
joy,I just shit my pants. Pure % gravy. ,disgust,"[0.27137884, 0.9938117, 0.9884343, 0.15560566, 0.07790692, 0.9900913]",0.9938117
fear,"Usually when I'm sober, scary movies don't phase me. Otherwise. . . . . ",fear,"[0.7098741, 0.16859438, 0.9960155, 0.06603822, 0.664215, 0.85724175]",0.9960155
joy,Was just wondering when in the world I was going to get my Womanthology sketchbook. Just got the word they're shipping this week. ,surprise,"[0.29944625, 0.012459183, 0.81382555, 0.75030607, 0.0892298, 0.9874293]",0.9874293
joy,"For with God, NOTHING will be impossible! Luke ) awesome happiness ",joy,"[0.0013202087, 0.0006652833, 0.5878913, 0.99854785, 0.001184288, 0.86849433]",0.99854785
anger,Is like drinking poison and expecting the other person to die? ,fear,"[0.77139163, 0.83777195, 0.91304755, 0.0009816337, 0.21047167, 0.03599933]",0.91304755
fear," We often procrastinate when we are not clear or focused, so we lose confidence amp sets in. So get focused! ” ",fear,"[0.4793083, 0.05805378, 0.9692066, 0.029100934, 0.18060887, 0.24947658]",0.9692066
sadness,omfg what have i become? ! listening to ADELE on repeat alone inb my dark room. ,surprise,"[0.97565484, 0.9941705, 0.986312, 0.00594047, 0.98417723, 0.9966859]",0.9966859
sadness,i wanna make sure everyone knows that  is the one trying to post his on is anyone up. Josh needs to get laid. . bad. . ,anger,"[0.94895905, 0.6576736, 0.6289458, 0.030703135, 0.10360714, 0.19715427]",0.94895905
joy,Learning a new Web bug tracking system at work. ,fear,"[0.59819514, 0.07993471, 0.9426121, 0.07294984, 0.38980666, 0.7595399]",0.9426121
joy,found a radiator to sit beside in the train station ,fear,"[0.7318012, 0.36777604, 0.95626456, 0.34414673, 0.797726, 0.62805814]",0.95626456
joy,"We're never so than when we someone - but paradoxically, if we cannot trust, neither can we find or Kurds ",fear,"[0.02304976, 0.0008760623, 0.95097417, 0.84649473, 0.0664572, 0.51494527]",0.95097417
surprise,I love you! The dean is here too. . . RT  Tuning in to the  show! ! ,joy,"[0.008085497, 0.0015581755, 0.71232724, 0.9528228, 0.010889218, 0.87735087]",0.9528228
joy,Work til close. Gonna be a busy night. ,fear,"[0.87325263, 0.39602083, 0.97058547, 0.6319588, 0.7314364, 0.9164318]",0.97058547
joy,Imma take the time outta my night to complete my math study sheet for my exam tomorrow ,fear,"[0.3989579, 0.011096778, 0.7701608, 0.17621605, 0.1423446, 0.39061075]",0.7701608
joy,Playing Tiger with  while listening to Christmas music. ,joy,"[0.03708437, 0.0032462964, 0.940816, 0.97490317, 0.0072847526, 0.2801133]",0.97490317
joy,"Happy Tweet Some think that joy is in short supply. Rather, it's in short use! ! ",fear,"[0.32370698, 0.023474552, 0.9198278, 0.372057, 0.11955891, 0.5215187]",0.9198278
surprise, Maandag alle zaken doornemen mbt Twinfield UK. Erg leuke nieuwe dingen ontwikkeld. Moet zo wel tot succes leiden. ,joy,"[0.27733263, 0.0048685307, 0.9667946, 0.9749687, 0.011541546, 0.9258274]",0.9749687
joy, Scrambled egg on toast after work at nans winner” SO JEL! ,joy,"[0.9888714, 0.9456652, 0.9608116, 0.99716055, 0.982854, 0.9969302]",0.99716055
surprise,"Één keer per jaar zoek ik me een ongeluk naar lijm, plakband en andere knutselspullen. . . het idee is het halve werk. sinterklaas ",fear,"[0.71178657, 0.6851339, 0.9059321, 0.2405835, 0.8052253, 0.7105941]",0.9059321
anger,"I'm sorry that I hate you right now. I'm sure I'll get over it. It seems to be helping me live, believe it or not. FEELIT rawr! ",anger,"[0.9936766, 0.94472426, 0.916422, 0.005551625, 0.14260378, 0.97604764]",0.9936766
surprise,Moms bday today. Gonna ship something just a few days late. I bet she will just figure I forgot and boom. . . . . . ,surprise,"[0.84431815, 0.09521753, 0.95290107, 0.2970928, 0.6330155, 0.9545164]",0.9545164
joy,fastest weekend ever! exams start this week. . . . ,surprise,"[0.39993143, 0.044854634, 0.9348048, 0.07782305, 0.058828793, 0.9439322]",0.9439322
joy,Thanks for your prayers. Paloma is out of the hospital. The pediatricians and nurses at Dover Kent are phenomenal! ,fear,"[0.24049781, 0.0023394502, 0.8239856, 0.5402523, 0.30250508, 0.75908566]",0.8239856
fear," The will be into and it will keep on saying, Is there any A muslim hell fire. ",fear,"[0.93379354, 0.74825627, 0.9825561, 0.0021764592, 0.053609572, 0.35738534]",0.9825561
joy,So basically I have Thursday school today. . . ,fear,"[0.30193004, 0.072272204, 0.86895436, 0.061521154, 0.1883971, 0.4626402]",0.86895436
joy,finally some mcdonalds for my fat ass fatforlife  ,fear,"[0.492578, 0.31167564, 0.941538, 0.92228156, 0.031507418, 0.93585134]",0.941538
disgust," your right its peter. Hey what ya doin? This law and order sode is about child sex abuse, that shits takin ova da media ",anger,"[0.9652152, 0.92478734, 0.90579057, 0.011042607, 0.22279687, 0.93437034]",0.9652152
surprise,"No matter how many marathon episodes you see view, there is always a new one episode you've missed. ",fear,"[0.3863677, 0.08077743, 0.8110152, 0.19078235, 0.40850288, 0.7165216]",0.8110152
joy,Will anyone else feel that if we are th come the end of May it will be like we have won the league? ,joy,"[0.033012163, 0.002463101, 0.57781714, 0.81727767, 0.011411225, 0.29962713]",0.81727767
joy,this time of year makes me happy. especially surprising friends and loved ones with treats and kind gestures. ,joy,"[0.0007071178, 0.0003395875, 0.76167274, 0.9991744, 0.00069692207, 0.98673266]",0.9991744
joy,"+! ! RT  min de pour commencer la journée, ça le fait! ",surprise,"[0.8690253, 0.1072189, 0.92775065, 0.94174284, 0.11382702, 0.9853205]",0.9853205
joy,Done with work for the night. . . but now it's homework time / ,fear,"[0.6423075, 0.1165278, 0.92431635, 0.013898686, 0.79503995, 0.90919316]",0.92431635
joy,Love is the highest vibration in the Universe. It sends shivers of up my spine! Quote for love peace and joy ,joy,"[0.0016722645, 0.0009634097, 0.96028775, 0.9920739, 0.0017324274, 0.9081635]",0.9920739
joy,Love is the highest vibration in the Universe. It sends shivers of up my spine! for and ,joy,"[0.0027888226, 0.0013940949, 0.9759556, 0.9829379, 0.004744443, 0.8584638]",0.9829379
anger," I have no net issues, got dison due to update, went to download, won't download now I cant even connect to xbox live. . . ",surprise,"[0.35195616, 0.1777788, 0.062913924, 0.0007632694, 0.041216005, 0.8220287]",0.8220287
fear,  pour le lol j'ai eu un client ou un interlocuteur portait ce nom. . . ,surprise,"[0.66641486, 0.728399, 0.47335574, 0.8035533, 0.0807897, 0.9682863]",0.9682863
surprise, missed you this morning. . . . i might just sneak into your room to cuddle later ,sadness,"[0.004448056, 0.0005430916, 0.98199844, 0.10404256, 0.98582387, 0.8956358]",0.98582387
surprise,Congrats  on your pretty new car! ,joy,"[0.008852684, 0.00045696928, 0.81432146, 0.99258125, 0.0010197909, 0.840474]",0.99258125
joy,"Too cold, no make-up, hair bunged up. . Well today's going to be fun! ",joy,"[0.1273182, 0.20549837, 0.84891516, 0.96985346, 0.0057471883, 0.96889234]",0.96985346
joy,I love it when Rhema Radio plays an entire Newsboys album in one go! ,joy,"[0.34790856, 0.001429874, 0.90286005, 0.99212307, 0.017519707, 0.83411807]",0.99212307
anger,iTunes has to be the most annoying and complicated thing ever! ,anger,"[0.9788881, 0.9569421, 0.7683753, 0.0030631633, 0.42553505, 0.27224514]",0.9788881
joy,When is ur strength the first thing them enemy will try to take is ur Strength! ,fear,"[0.79543096, 0.086471826, 0.9708136, 0.1255379, 0.22622079, 0.37620655]",0.9708136
joy,"    Blessings to you, ELIZA , Rose, JacQ amp Virtuous Woman amp yours, INO theLORD! TY ",joy,"[0.0016718068, 0.00033916175, 0.72901475, 0.9555166, 0.0008460004, 0.616416]",0.9555166
surprise,my Daddi wouldn't let me leave my room the morning of my birthday and cried a million tears thinking he forgot. . ! ,sadness,"[0.5654762, 0.043785572, 0.98788875, 0.003508221, 0.9915422, 0.9638169]",0.9915422
sadness,not really any pain this time! I think part of me knew all along! ! ,fear,"[0.06287787, 0.008970368, 0.7415624, 0.42381835, 0.035502233, 0.30662426]",0.7415624
joy,So incredibly tired right now. Think I might just go to sleep. Which means I'll be up in the middle of the night since it's only . ,fear,"[0.016279057, 0.027092142, 0.75821, 0.0023794747, 0.073940694, 0.42463738]",0.75821
sadness,HAHAA RT  I need to shave down there ao I can make sure I don't have a yeast infection. . . ,fear,"[0.60042465, 0.57245094, 0.98095876, 0.3086706, 0.004118753, 0.88532954]",0.98095876
joy,"Never will I agree to be an extra in a film again, full day wasted and now I have an evening of school work to look forward to ",disgust,"[0.9894589, 0.990767, 0.95436305, 0.0011705925, 0.96252316, 0.7853998]",0.990767
sadness,Can't remember my club penguin login info. ,fear,"[0.73560864, 0.12749876, 0.9736795, 0.03818222, 0.64892405, 0.7861524]",0.9736795
fear,number would have to be spiders i fucking hate them. ,fear,"[0.9927638, 0.9980653, 0.9986339, 0.0019731524, 0.30737102, 0.36224556]",0.9986339
fear,  je n'ai pas dis que c'était beau. J'imagine dans ans. ,surprise,"[0.44264337, 0.023759903, 0.8746578, 0.37511978, 0.11696851, 0.98647505]",0.98647505
fear,"YO,  COLD FEAR IS $ ON STEAM. COLD ",fear,"[0.88597107, 0.7511561, 0.99897635, 0.007657105, 0.4845491, 0.93483603]",0.99897635
fear,its not a . . . its a and its coming your way. . . hope you have life gear. The ending of the worlds. . Dooms day ,fear,"[0.3044866, 0.11238497, 0.99417555, 0.00069980253, 0.6235552, 0.48375297]",0.99417555
surprise,"Ask me what you want, I prepare a little video for the end of the year ! ",joy,"[0.1710094, 0.008212039, 0.5554782, 0.71363944, 0.18360533, 0.6546772]",0.71363944
anger,That rapist better start handing the ball off. . . fantasyfootball. ,anger,"[0.9859498, 0.97858363, 0.9629205, 0.04689185, 0.282114, 0.84153986]",0.9859498
sadness," it's from the color workshop, that name sounds vaguely familiar to me! Btw I miss ur tutorials boo! lol. ",sadness,"[0.871487, 0.017242761, 0.6516983, 0.0023646646, 0.9934802, 0.9192029]",0.9934802
