labels,text,feels_emo,prob_feels_emo,prob_max
joy,So i cleaned my room today. . . . And now i have so much scrapbook stuff out i cant walk through my room. amp My floors covered in glitter. ,surprise,"[0.33028594, 0.13226688, 0.6302043, 0.024157954, 0.12895167, 0.7961367]",0.7961367
sadness,"I want to write my book. I'm not a good writer though. I have all these ideas, but can only illustrate them. ",surprise,"[0.3428588, 0.33981636, 0.45509857, 0.17635255, 0.5322818, 0.83241516]",0.83241516
sadness,I didn't buy a SINGLE THING on black Friday. what a fucking fail at a holiday. . . It's like the superbowl for females. ,disgust,"[0.9908798, 0.99474066, 0.8262367, 0.00717413, 0.97204465, 0.96308035]",0.99474066
surprise,Penn state ice hockey game  ,surprise,"[0.4726699, 0.4212747, 0.8666834, 0.412307, 0.5131945, 0.90233064]",0.90233064
sadness,Strawberry millions are the best thin evaa! ,surprise,"[0.16447848, 0.0017480727, 0.5945651, 0.8646415, 0.15956941, 0.96470183]",0.96470183
anger,The greatest remedy for is delay. xAxAForRealz Believeit islam ,fear,"[0.40139654, 0.18421341, 0.8876814, 0.021154838, 0.344991, 0.72774065]",0.8876814
sadness, I wish u came to our school and told that to our boys! they don't even say hi to us in the morning ( ,anger,"[0.99470997, 0.956998, 0.9490995, 0.014234029, 0.9721547, 0.97379893]",0.99470997
surprise,"Umm, if Voxer isn't for randomly sending people the recording of quotREDRUMquot from quotThe Shiningquot then I don't know it's true purpose. ",surprise,"[0.83609176, 0.6620532, 0.67535114, 0.006839193, 0.49520564, 0.9682196]",0.9682196
sadness,True story I have never seen Ohio State beat Michigan. I am like a curse on all sports franchises. ,surprise,"[0.92049, 0.89461154, 0.9289313, 0.010840382, 0.8566003, 0.94536346]",0.94536346
anger, Studying for Marketing Research yourself? I don't understand statistics whatsoever! ,surprise,"[0.9796973, 0.94190204, 0.94966537, 0.0032943524, 0.58030725, 0.9976199]",0.9976199
disgust,hat awkward moment when your teacher thinks brett favre is hot. . ,surprise,"[0.2896633, 0.25016695, 0.9106205, 0.0008319063, 0.50722986, 0.99362236]",0.99362236
fear,"Buy a  not afraid of tomorrow, for I have seen yesterday and I love today less” ",fear,"[0.37737262, 0.08848242, 0.97791034, 0.039096702, 0.8903767, 0.38436538]",0.97791034
joy,"What brings me is chocolate, chocolate and even more chocolate ",surprise,"[0.0007898396, 0.00014471094, 0.009223626, 0.89845246, 0.001496902, 0.9289564]",0.9289564
joy,Know that I can turn my alarm off tomorrow makes me so happy! ,joy,"[0.0017891864, 0.00041539833, 0.83397, 0.99415565, 0.0020984106, 0.88730276]",0.99415565
joy,"good lord I need to lose weight, pre-christmas diet it is then ",surprise,"[0.8105698, 0.84381604, 0.6012725, 0.00090458815, 0.571756, 0.92271703]",0.92271703
fear,"Feeling that flies (no not butterflies) in my tummy. . . For this dentist visit. I'm SO scared, w|  ",fear,"[0.32824758, 0.7695521, 0.99669373, 0.0024575233, 0.85942185, 0.9338844]",0.99669373
surprise,holy shit so excited asianobsession alexlin ,joy,"[0.00063103595, 0.0003695396, 0.0008043204, 0.99649173, 0.0002394765, 0.84894776]",0.99649173
sadness,My heart is tired of being hurt all the time ,sadness,"[0.98209447, 0.92059654, 0.83187133, 0.00037346347, 0.98703647, 0.04277899]",0.98703647
joy,Give your faith feet and God will give it wings! JesusTeam ,fear,"[0.07591916, 0.054321337, 0.92874956, 0.37479547, 0.24468069, 0.8497803]",0.92874956
joy,This of is more like a season of sorrow and feel like crap at work kinda season. . . ! ! ! NotComplaining JustSaying ,sadness,"[0.10671449, 0.81752926, 0.884744, 0.0002894883, 0.99632806, 0.49078125]",0.99632806
anger, it beggars belief that he couldn't grind out draws. When you think we we're ahead in the Oxford game ,surprise,"[0.7941693, 0.95611554, 0.8604104, 0.005366917, 0.57666445, 0.9906545]",0.9906545
anger,"CRAP! Didn't think I'd have to know and understand statistics ever again. . . Damn you, Marketing Research! ! ! ! ! ! ",surprise,"[0.9947102, 0.9871085, 0.9354637, 0.0005078013, 0.9687752, 0.99638474]",0.99638474
joy,Not looking forward to quotbuck wildquot. . It's just gonna make teens in WV look dumb and unintelligent. . ,anger,"[0.98201275, 0.9819488, 0.9291063, 0.0032134664, 0.9022917, 0.85019964]",0.98201275
joy,My first day of Thanksgiving Break and I'm up right now to get started on all this bs Chemistry work amp a Research Project ,surprise,"[0.688977, 0.62607104, 0.5560633, 0.2613943, 0.31004938, 0.8723248]",0.8723248
joy,"My Friday night, babysitting a year old. . . tomorrow night better be goodd. ",surprise,"[0.6444642, 0.36540025, 0.81591547, 0.1743626, 0.7109099, 0.91810644]",0.91810644
joy,RT  NY Knicks are playing on Christmas day. . ,surprise,"[0.4816592, 0.369047, 0.80158246, 0.6637792, 0.44863978, 0.9314644]",0.9314644
joy,check. . ? Chirp! Interspecies and Dance ? Where? ? State and Randolph! ! ! ! ! ,surprise,"[0.11751374, 0.022858037, 0.83273643, 0.90383625, 0.043253507, 0.96665967]",0.96665967
fear,Did you know women in Saudi Arabia are not allowed to drive or vote? That country is now voted off my bucket(seat) list. ,disgust,"[0.9636643, 0.9928653, 0.9393942, 0.010023257, 0.9486176, 0.9815166]",0.9928653
fear," not afraid of tomorrow, for I have seen yesterday and I love today less” ",sadness,"[0.2785018, 0.06482549, 0.88143295, 0.0361923, 0.90022403, 0.04210898]",0.90022403
surprise,Wosssh apakh itu☺RT  nampak ada yang baru warna item di garasi tutup mata dulu ,surprise,"[0.9605746, 0.983264, 0.9624168, 0.17537886, 0.91485906, 0.9930687]",0.9930687
joy,"dogs chasing balls and each other in the sunday park sunshine. tots hopping about, biking and feeding swans. stage fright still hours off. ",fear,"[0.04916998, 0.05973769, 0.9281795, 0.8253364, 0.14511357, 0.83309746]",0.9281795
surprise,oke waarom is het zo moeilijk om een sinterklaas cadeau te kopen. . . . . . . nagellak is dat niet een beetje lullig ? -_- ,surprise,"[0.91614425, 0.95003223, 0.97026485, 0.0021913447, 0.96796215, 0.9880178]",0.9880178
sadness," The album isnt out in my country yet guess im not gonna get my day made by a follow, RT guess its not my lucky day ",sadness,"[0.9769831, 0.87546396, 0.922185, 0.003357191, 0.9920082, 0.9899622]",0.9920082
joy,I'M STILL NOT GONNA BE MAD LOL . . . . . . GOD IS GOOD AND LIFE IS GOOD NO MATTER WHAT HAPPENS THERE'S A POSITIVE IN EVERY NEGATIVE. . . . . ,joy,"[0.009656677, 0.0016320648, 0.68194246, 0.98672897, 0.08763084, 0.81992024]",0.98672897
joy,Choose to live a life of in Passion on Purpose! - CJW ,surprise,"[0.059128236, 0.0012365099, 0.05493068, 0.20702809, 0.030241732, 0.5635787]",0.5635787
surprise,Haha okay due to all the dares I have recently gotten  I'm getting ear rings ,surprise,"[0.14153504, 0.005014879, 0.7043401, 0.6697567, 0.023083843, 0.9584744]",0.9584744
anger,quotIf you call me a pussy again im going to shove my fist down your throat and wave you around like a ragdollquot has issues ,anger,"[0.9977192, 0.9820939, 0.9952069, 0.0009567213, 0.97752076, 0.9105367]",0.9977192
disgust,Girl wearing purple cowboy boots and a camo backpack on campus ,surprise,"[0.24185862, 0.19772281, 0.8832845, 0.21386136, 0.22301714, 0.9461856]",0.9461856
fear,-Never regret anything that once made you smile ,surprise,"[0.003785677, 0.0019619155, 0.085278995, 0.29037985, 0.14407782, 0.6486444]",0.6486444
joy,Im in an AMAZING mood lol ^_^ that was totally what i needed ) lol aaah ,joy,"[0.0023358637, 0.00030368599, 0.027575212, 0.9972535, 0.0004905805, 0.508015]",0.9972535
fear,"not afraid of tomorrow, for I have seen yesterday and I love today less ",sadness,"[0.060456555, 0.045440953, 0.7532689, 0.10796826, 0.77863324, 0.012465722]",0.77863324
fear,Finally winding down at home after a great night of wrestling at  ,joy,"[0.0017423806, 0.0010277946, 0.34167248, 0.72952473, 0.034573697, 0.35784978]",0.72952473
surprise, me and my boy please! ! Had mare getting tickets and I have a stroppy year old sulking cos I asked him to be home early ,anger,"[0.9913148, 0.89038724, 0.97427434, 0.006274744, 0.9782933, 0.96368897]",0.9913148
anger,There is a company that once I leave this company I will NEVER deal with. ,fear,"[0.833667, 0.8052348, 0.94856286, 0.0034885956, 0.7795137, 0.8750066]",0.94856286
joy,Time to get ready for work. . | ,fear,"[0.257477, 0.20162065, 0.77855676, 0.0019100241, 0.082336694, 0.4595692]",0.77855676
disgust,the drink my mom gave me to get rid of this cold ltltltlt ,sadness,"[0.5358473, 0.52081907, 0.95778024, 0.0038805192, 0.96831536, 0.79718274]",0.96831536
surprise,"no work today, time to bake cookies for friendschristmas stoked?     ",joy,"[0.002134498, 0.00037533444, 0.21607201, 0.9927563, 0.0022469992, 0.90690243]",0.9927563
fear,This place is nothing but a breeding ground for hate. sadness Confusion Alienation Judgement ,disgust,"[0.93564826, 0.99626994, 0.98433197, 0.0002510209, 0.9911725, 0.9682396]",0.99626994
surprise," LeeampYaf have training as far as I know, Im writing an essay unaware of Ven's plans. From / I'm all the teverlasses' ",surprise,"[0.3860665, 0.27870956, 0.8672382, 0.016252559, 0.41034278, 0.9327359]",0.9327359
surprise,"SE is safer than you think just discovered my car has been outside my house, unlocked for days. She's a pretty decent car too ",surprise,"[0.7508038, 0.4160168, 0.8439626, 0.024141164, 0.66100353, 0.9907548]",0.9907548
sadness,It hasn't eeven been a whole day since the end of Marching Season. . . . and I already miss it. . . . . ,sadness,"[0.49039882, 0.31345245, 0.81985784, 0.054130156, 0.98982155, 0.93689823]",0.98982155
joy,Eating out of polystyrene on a Saturday night! ,disgust,"[0.98687416, 0.99304926, 0.8703483, 0.006229942, 0.7258121, 0.99122167]",0.99304926
surprise,Doing contracting homework for event management with my dad. He actually knows a lot of stuff. ,surprise,"[0.20463285, 0.12339371, 0.4300315, 0.17818627, 0.19509938, 0.90025795]",0.90025795
joy,keep praying ! LOLOOoo DONT STOP ! praying keeps you in Happy ! happy . dont let that ole devil drag u down UP. PP! ,joy,"[0.012239811, 0.018720716, 0.8739012, 0.9826214, 0.031189421, 0.90827155]",0.9826214
joy,WHY do I have to be the nice kid in my neighborhood? ? Now Im the holiday dog walker. ,anger,"[0.9960108, 0.9678315, 0.93229336, 0.0018839373, 0.99163353, 0.9925217]",0.9960108
surprise,"Goedemorgen allemaal , op deze toch altijd weer 'spannende' dag -) Ik wens jullie allemaal een super dag toe, voor -) Enjoy ",joy,"[0.017460946, 0.0011757939, 0.23106597, 0.98881567, 0.031717174, 0.9081104]",0.98881567
joy,"When you skype with your dad and decide too tell him you've self harmed, and he looks at you in disgust. ",disgust,"[0.9812657, 0.9971814, 0.9728485, 0.00045839263, 0.9434761, 0.99325526]",0.9971814
joy,"I Know that there is life without you,however I don't won't to imagine it. ",fear,"[0.6894194, 0.4162345, 0.9778907, 0.001706165, 0.9604351, 0.9023859]",0.9778907
surprise,Overal wandelende kinderen met vuilniszakken en grote tassen in de hand. Ook ineens erg veel auto's rond de scholen. ,fear,"[0.47528878, 0.50266063, 0.9545644, 0.18227272, 0.54648995, 0.89947283]",0.9545644
surprise," Trusten, ik zit morgen met m'n neus bovenop de pica's   en de rest ",fear,"[0.92462415, 0.9002027, 0.9853387, 0.78106254, 0.9821952, 0.843444]",0.9853387
surprise,I think my friends and family are going to be in for a big in the near future. ,anger,"[0.96901816, 0.85312706, 0.86144125, 0.66308796, 0.89648366, 0.9666717]",0.96901816
fear, So psyched for tomorrow. This will be my rd live show. Been catching up on dvds. Last shows were incredible. ,joy,"[0.022848843, 0.0014295875, 0.25471514, 0.9734721, 0.007508416, 0.5020149]",0.9734721
fear,"  not afraid of tomorrow, for I have seen yesterday and I love today less”” ",sadness,"[0.16011691, 0.023937786, 0.77035326, 0.16484872, 0.81983185, 0.06751912]",0.81983185
fear,. . . so what I call the fear of life is the of what it feels like to be alive. ,fear,"[0.1992671, 0.581684, 0.99005765, 0.00061968097, 0.7407251, 0.024265314]",0.99005765
sadness,The only reason I check my email at school is to see if there is free food anywhere. ,surprise,"[0.5294027, 0.58752066, 0.7199218, 0.017094523, 0.59508663, 0.81515217]",0.81515217
fear,If we believed that someone wanted to take care of us maybe we would believe in taking care of each other. gt ,surprise,"[0.06974841, 0.059688784, 0.4795102, 0.006190202, 0.25360957, 0.48738942]",0.48738942
sadness, Not mad at all. More Furious then mad! Get back here and say Bye Now! ,fear,"[0.099531785, 0.8488188, 0.9025613, 0.01905928, 0.08763214, 0.82903117]",0.9025613
joy,When God opens a door for you. . . LEAP with through it! ,surprise,"[0.084839515, 0.058642134, 0.74857163, 0.5649918, 0.118799135, 0.8673706]",0.8673706
surprise,s/o to  for being the birthday girl! Guess what I did special for your birthday. . I fucked your boyfriend ) ,surprise,"[0.56990254, 0.24827042, 0.8071558, 0.78851724, 0.35333386, 0.97615176]",0.97615176
surprise,ALMOST FINISHED! LOL IM A VIDEO EDITOR LIKE  SMILIES ITS TAKN ME SUM TIME DAMN LOL ,surprise,"[0.5999104, 0.05994724, 0.66965336, 0.7496112, 0.47237372, 0.96784925]",0.96784925
joy,hours of rape today! -_- ,disgust,"[0.9963509, 0.9964694, 0.8520678, 0.00021913573, 0.9575432, 0.9301542]",0.9964694
surprise,Stand up for the week is actually quit funny ,surprise,"[0.037471756, 0.0030616291, 0.5777201, 0.41692215, 0.006906677, 0.98948985]",0.98948985
joy,"I just realized most Xmas songs have the word gay in it. Welp, WA has both meanings down, good job guys! ",surprise,"[0.12352922, 0.29192868, 0.6135563, 0.21789429, 0.1543078, 0.9637853]",0.9637853
joy,Just got humped by a year old boy in Liverpool St station ,surprise,"[0.9907115, 0.9869316, 0.89336216, 0.0013316092, 0.9535047, 0.9927503]",0.9927503
joy,"No matter what emotions the night holds, the morning always holds something better! ",surprise,"[0.33077648, 0.1407228, 0.48987994, 0.08597383, 0.6694916, 0.71893865]",0.71893865
sadness, chez les cousins! ! ! ! ! Last night. . . Snif. . . . ,surprise,"[0.916798, 0.5665501, 0.91696995, 0.7878498, 0.59443736, 0.9741939]",0.9741939
fear,Chilling at the funeral home on a rainy day listening to ! ,fear,"[0.015071602, 0.061692417, 0.95192534, 0.07193431, 0.91494775, 0.73152876]",0.95192534
anger,Why won't buttonModetrue and useHandCursortrue work on any of spark components. This is infuriating. ,anger,"[0.9914848, 0.97328454, 0.9247904, 0.00055718154, 0.41592243, 0.9110609]",0.9914848
joy,"Finally bents sleeping, just rocked him for mins. Urrgghhh now I can finally get like hours of sleep until he wakes up again ",anger,"[0.9912095, 0.9465731, 0.86591065, 0.034678735, 0.9592635, 0.9517056]",0.9912095
sadness,  You two think alike! But I don't want to eat it plain. ,surprise,"[0.92955434, 0.85831803, 0.9626015, 0.4195595, 0.51385105, 0.98076963]",0.98076963
surprise," Hey cousin, looks like I'm going to be coming to Iowa this Christmas after all! woohoo ",surprise,"[0.09387158, 0.0009817581, 0.6369603, 0.9855415, 0.010986081, 0.9878511]",0.9878511
surprise, was just told by a friend that her flight last Friday run out of food. . . Really? you guys not know there was a flight ? ,surprise,"[0.92780274, 0.8687737, 0.8702735, 0.005926023, 0.77190906, 0.9893806]",0.9893806
joy,the Lord showed me something MAJOR through a test i went through this morning. mannnnn! it's all good! i mean. . . it's all GOD! D ,surprise,"[0.011730871, 0.01206546, 0.6459696, 0.9549563, 0.06627019, 0.96183604]",0.96183604
joy,Last shift tonight! Then just one day off before the next shift! ,surprise,"[0.2559257, 0.17603512, 0.5902289, 0.9326018, 0.67490005, 0.9587387]",0.9587387
anger,WHY DO I NEED TO WAIT TO CHRISTMAS TO READ THE BOOKS I ORDERED MONTHS AGO AND HAVE BEEN WAITING FOREVER FOR? CONFUSION ,surprise,"[0.99620324, 0.95963585, 0.96853495, 0.0006926258, 0.97845334, 0.99691594]",0.99691594
joy,That feeling of greatness when you are finally able to say what you mean D ,joy,"[0.003444087, 0.00013724808, 0.11186947, 0.86849767, 0.00082468713, 0.33773276]",0.86849767
joy,Black Friday is an event where companies handout free illnesses to individuals waiting for products the company is still profiting from. ,disgust,"[0.58381975, 0.8447052, 0.74446684, 0.0005742969, 0.37712955, 0.46879897]",0.8447052
anger,"today, j'ai failli tué quelqu'un dans un restaurant ",anger,"[0.9871646, 0.98429155, 0.96944696, 0.9641719, 0.79846823, 0.9809616]",0.9871646
surprise,I guess its okay that theres a huge dirt hole where my pool used to be. . ,surprise,"[0.0454547, 0.09819632, 0.852465, 0.059214864, 0.5251146, 0.9159364]",0.9159364
